"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
67,"90% : 10%",6,108.0,12.0,2.5128600000000003,0.0,2.5128600000000003,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
68,"80% : 20%",6,96.0,24.0,2.5178460000000005,0.0,2.5178460000000005,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
69,"70% : 30%",6,84.0,36.0,2.5346710000000003,0.0,2.5346710000000003,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
70,"60% : 40%",6,72.0,48.0,2.5558140000000003,0.0,2.5558140000000003,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
71,"50% : 50%",6,60.0,60.0,2.4846919999999995,0.0,2.4846919999999995,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
72,"40% : 60%",6,48.0,72.0,2.546731,0.0,2.546731,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
73,"30% : 70%",6,36.0,84.0,2.4896300000000005,0.0,2.4896300000000005,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
74,"20% : 80%",6,24.0,96.0,2.5010869999999996,0.0,2.5010869999999996,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
75,"10% : 90%",6,12.0,108.0,2.4869180000000006,0.0,2.4869180000000006,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
76,"0% : 100%",6,"",120.0,"",2.0,2.0,"",257.0,257.0,"",0.6165426332621206,0.6165426332621206,"gpba"
77,"100% : 0%",7,120.0,"",2.4914959999999993,"",2.4914959999999993,33.0,"",33.0,0.6095009506418008,"",0.6095009506418008,"gpba"
78,"90% : 10%",7,108.0,12.0,2.5002889999999995,0.0,2.5002889999999995,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
79,"80% : 20%",7,96.0,24.0,2.537042999999999,0.0,2.537042999999999,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
80,"70% : 30%",7,84.0,36.0,2.51135,0.0,2.51135,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
81,"60% : 40%",7,72.0,48.0,2.6067049999999994,0.0,2.6067049999999994,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
82,"50% : 50%",7,60.0,60.0,2.4576270000000005,0.0,2.4576270000000005,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
83,"40% : 60%",7,48.0,72.0,2.5281850000000006,0.0,2.5281850000000006,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
84,"30% : 70%",7,36.0,84.0,2.4819,0.0,2.4819,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
85,"20% : 80%",7,24.0,96.0,2.6602369999999995,0.0,2.6602369999999995,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
86,"10% : 90%",7,12.0,108.0,2.4992529999999995,0.0,2.4992529999999995,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
87,"0% : 100%",7,"",120.0,"",2.0,2.0,"",257.0,257.0,"",0.6165426332621206,0.6165426332621206,"gpba"
88,"100% : 0%",8,120.0,"",2.4854500000000015,"",2.4854500000000015,33.0,"",33.0,0.6095009506418008,"",0.6095009506418008,"gpba"
89,"90% : 10%",8,108.0,12.0,2.5882350000000005,0.0,2.5882350000000005,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
90,"80% : 20%",8,96.0,24.0,2.5210890000000004,0.0,2.5210890000000004,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
91,"70% : 30%",8,84.0,36.0,2.516061,0.0,2.516061,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
92,"60% : 40%",8,72.0,48.0,2.5773570000000006,0.0,2.5773570000000006,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
93,"50% : 50%",8,60.0,60.0,2.490824000000001,0.0,2.490824000000001,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
94,"40% : 60%",8,48.0,72.0,2.4929349999999997,0.0,2.4929349999999997,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
95,"30% : 70%",8,36.0,84.0,2.4821760000000004,0.0,2.4821760000000004,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
96,"20% : 80%",8,24.0,96.0,2.513865999999999,0.0,2.513865999999999,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
97,"10% : 90%",8,12.0,108.0,2.501338,0.0,2.501338,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
98,"0% : 100%",8,"",120.0,"",2.0,2.0,"",257.0,257.0,"",0.6165426332621206,0.6165426332621206,"gpba"
99,"100% : 0%",9,120.0,"",2.499149,"",2.499149,33.0,"",33.0,0.6095009506418008,"",0.6095009506418008,"gpba"
100,"90% : 10%",9,108.0,12.0,2.5111650000000005,0.0,2.5111650000000005,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
101,"80% : 20%",9,96.0,24.0,2.523115,0.0,2.523115,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
102,"70% : 30%",9,84.0,36.0,2.512835,0.0,2.512835,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
103,"60% : 40%",9,72.0,48.0,2.5538110000000005,0.0,2.5538110000000005,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
104,"50% : 50%",9,60.0,60.0,2.506461999999999,0.0,2.506461999999999,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
105,"40% : 60%",9,48.0,72.0,2.4923930000000003,0.0,2.4923930000000003,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
106,"30% : 70%",9,36.0,84.0,2.4989240000000006,0.0,2.4989240000000006,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
107,"20% : 80%",9,24.0,96.0,2.508587,0.0,2.508587,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
108,"10% : 90%",9,12.0,108.0,2.5094960000000004,0.0,2.5094960000000004,33.0,191.0,224.0,0.6095009506418008,0.6169347301427766,0.6169347301427766,"gpba"
109,"0% : 100%",9,"",120.0,"",2.0,2.0,"",257.0,257.0,"",0.6165426332621206,0.6165426332621206,"gpba"
