"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
63,"20% : 80%",5,24.0,96.0,15.258089,2.0,17.258089,13.0,54.0,67.0,0.2823593614166131,0.2827890449735966,0.2827890449735966,"aneja"
64,"10% : 90%",5,12.0,108.0,7.658895,2.0,9.658895000000001,8.0,61.0,69.0,0.2816410844880691,0.2827635562881298,0.2827635562881298,"aneja"
65,"0% : 100%",5,"",120.0,"",19.0,19.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"aneja"
66,"100% : 0%",6,120.0,"",70.41598899999998,"",70.41598899999998,56.0,"",56.0,0.28279454755235905,"",0.28279454755235905,"aneja"
67,"90% : 10%",6,108.0,12.0,108.0,2.0,110.0,53.0,40.0,93.0,0.28279404614040954,0.28280063737032013,0.28280063737032013,"aneja"
68,"80% : 20%",6,96.0,24.0,96.0,2.0,98.0,50.0,42.0,92.0,0.2827786652945654,0.2828006354045549,0.2828006354045549,"aneja"
69,"70% : 30%",6,84.0,36.0,56.445373,2.0,58.445373,45.0,46.0,91.0,0.28277098037502413,0.28280053155918816,0.28280053155918816,"aneja"
70,"60% : 40%",6,72.0,48.0,72.0,3.0,75.0,38.0,53.0,91.0,0.2827654099857143,0.28280053155918816,0.28280053155918816,"aneja"
71,"50% : 50%",6,60.0,60.0,42.805707,2.0,44.805707,32.0,56.0,88.0,0.28275724172070954,0.28279951381219165,0.28279951381219165,"aneja"
72,"40% : 60%",6,48.0,72.0,33.852641999999996,2.0,35.852641999999996,26.0,61.0,87.0,0.28270087294541185,0.28279950247836644,0.28279950247836644,"aneja"
73,"30% : 70%",6,36.0,84.0,24.880727000000004,2.0,26.880727000000004,20.0,59.0,79.0,0.2826712633319248,0.2827993111368665,0.2827993111368665,"aneja"
74,"20% : 80%",6,24.0,96.0,24.0,2.0,26.0,13.0,54.0,67.0,0.2823593614166131,0.2827890449735966,0.2827890449735966,"aneja"
75,"10% : 90%",6,12.0,108.0,7.583602,2.0,9.583601999999999,8.0,61.0,69.0,0.2816410844880691,0.2827635562881298,0.2827635562881298,"aneja"
76,"0% : 100%",6,"",120.0,"",20.0,20.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"aneja"
77,"100% : 0%",7,120.0,"",120.0,"",120.0,55.0,"",55.0,0.2827943362500768,"",0.2827943362500768,"aneja"
78,"90% : 10%",7,108.0,12.0,65.665689,2.0,67.665689,54.0,41.0,95.0,0.2827941409086042,0.28280064084787826,0.28280064084787826,"aneja"
79,"80% : 20%",7,96.0,24.0,63.136384,2.0,65.13638399999999,51.0,43.0,94.0,0.28277879749227186,0.28280064044398184,0.28280064044398184,"aneja"
80,"70% : 30%",7,84.0,36.0,84.0,2.0,86.0,45.0,46.0,91.0,0.28277098037502413,0.28280053155918816,0.28280053155918816,"aneja"
81,"60% : 40%",7,72.0,48.0,72.0,2.0,74.0,38.0,53.0,91.0,0.2827654099857143,0.28280053155918816,0.28280053155918816,"aneja"
82,"50% : 50%",7,60.0,60.0,60.0,2.0,62.0,31.0,57.0,88.0,0.2827563864858904,0.28279951381219165,0.28279951381219165,"aneja"
83,"40% : 60%",7,48.0,72.0,48.0,2.0,50.0,25.0,62.0,87.0,0.2827008092233844,0.28279950247836644,0.28279950247836644,"aneja"
84,"30% : 70%",7,36.0,84.0,24.924766999999996,2.0,26.924766999999996,21.0,60.0,81.0,0.2826714087887621,0.2827993163796374,0.2827993163796374,"aneja"
85,"20% : 80%",7,24.0,96.0,15.278013999999997,2.0,17.278014,13.0,54.0,67.0,0.2823593614166131,0.2827890449735966,0.2827890449735966,"aneja"
86,"10% : 90%",7,12.0,108.0,7.691123999999999,2.0,9.691123999999999,8.0,61.0,69.0,0.2816410844880691,0.2827635562881298,0.2827635562881298,"aneja"
87,"0% : 100%",7,"",120.0,"",20.0,20.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"aneja"
88,"100% : 0%",8,120.0,"",120.0,"",120.0,56.0,"",56.0,0.2827943493741654,"",0.2827943493741654,"aneja"
89,"90% : 10%",8,108.0,12.0,108.0,2.0,110.0,53.0,40.0,93.0,0.28279404614040954,0.28280063737032013,0.28280063737032013,"aneja"
90,"80% : 20%",8,96.0,24.0,96.0,2.0,98.0,48.0,44.0,92.0,0.2827782358324876,0.28280058274552544,0.28280058274552544,"aneja"
91,"70% : 30%",8,84.0,36.0,84.0,2.0,86.0,44.0,47.0,91.0,0.28277074461775964,0.28280053155918816,0.28280053155918816,"aneja"
92,"60% : 40%",8,72.0,48.0,72.0,3.0,75.0,37.0,54.0,91.0,0.2827651066703379,0.28280053155918816,0.28280053155918816,"aneja"
93,"50% : 50%",8,60.0,60.0,43.03192,2.0,45.03192,32.0,56.0,88.0,0.28275724172070954,0.28279951381219165,0.28279951381219165,"aneja"
94,"40% : 60%",8,48.0,72.0,33.63506,3.0,36.63506,26.0,61.0,87.0,0.28270087294541185,0.28279950247836644,0.28279950247836644,"aneja"
95,"30% : 70%",8,36.0,84.0,24.756117,2.0,26.756117,20.0,58.0,78.0,0.28269517452284537,0.2827989029501833,0.2827989029501833,"aneja"
96,"20% : 80%",8,24.0,96.0,15.360394000000001,2.0,17.360394,13.0,54.0,67.0,0.2823593614166131,0.2827890449735966,0.2827890449735966,"aneja"
97,"10% : 90%",8,12.0,108.0,7.666294000000001,2.0,9.666294,8.0,61.0,69.0,0.2816410844880691,0.2827635562881298,0.2827635562881298,"aneja"
98,"0% : 100%",8,"",120.0,"",20.0,20.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"aneja"
99,"100% : 0%",9,120.0,"",120.0,"",120.0,55.0,"",55.0,0.2827943362500768,"",0.2827943362500768,"aneja"
100,"90% : 10%",9,108.0,12.0,108.0,2.0,110.0,53.0,40.0,93.0,0.28279404614040954,0.28280063737032013,0.28280063737032013,"aneja"
101,"80% : 20%",9,96.0,24.0,62.66353900000001,2.0,64.66353900000001,50.0,42.0,92.0,0.282778765021526,0.28280058274552544,0.28280058274552544,"aneja"
102,"70% : 30%",9,84.0,36.0,84.0,2.0,86.0,45.0,46.0,91.0,0.28277098037502413,0.28280053155918816,0.28280053155918816,"aneja"
103,"60% : 40%",9,72.0,48.0,72.0,2.0,74.0,38.0,53.0,91.0,0.2827654099857143,0.28280053155918816,0.28280053155918816,"aneja"
104,"50% : 50%",9,60.0,60.0,42.832629,2.0,44.832629,32.0,56.0,88.0,0.28275724172070954,0.28279951381219165,0.28279951381219165,"aneja"
105,"40% : 60%",9,48.0,72.0,48.0,2.0,50.0,25.0,62.0,87.0,0.2827008092233844,0.28279950247836644,0.28279950247836644,"aneja"
106,"30% : 70%",9,36.0,84.0,36.0,2.0,38.0,20.0,59.0,79.0,0.2826712633319248,0.2827993111368665,0.2827993111368665,"aneja"
107,"20% : 80%",9,24.0,96.0,24.0,2.0,26.0,13.0,54.0,67.0,0.2823593614166131,0.2827890449735966,0.2827890449735966,"aneja"
108,"10% : 90%",9,12.0,108.0,7.7000139999999995,2.0,9.700014,8.0,61.0,69.0,0.2816410844880691,0.2827635562881298,0.2827635562881298,"aneja"
109,"0% : 100%",9,"",120.0,"",20.0,20.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"aneja"
0,"100% : 0%",0,120.0,"",14.055893000000001,"",14.055893000000001,17.0,"",17.0,0.2826563357326596,"",0.2826563357326596,"gpba"
1,"90% : 10%",0,108.0,12.0,13.962235000000003,2.0,15.962235000000003,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
2,"80% : 20%",0,96.0,24.0,14.025611,2.0,16.025610999999998,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
3,"70% : 30%",0,84.0,36.0,13.836832999999997,2.0,15.836832999999997,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
4,"60% : 40%",0,72.0,48.0,13.680786999999999,2.0,15.680786999999999,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
5,"50% : 50%",0,60.0,60.0,14.064273000000002,2.0,16.064273,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
6,"40% : 60%",0,48.0,72.0,13.875454,2.0,15.875454,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
7,"30% : 70%",0,36.0,84.0,13.817904999999998,2.0,15.817904999999998,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
8,"20% : 80%",0,24.0,96.0,14.064918999999998,2.0,16.064918999999996,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
9,"10% : 90%",0,12.0,108.0,12.0,2.0,14.0,16.0,65.0,81.0,0.28265610338660624,0.28278073078271565,0.28278073078271565,"gpba"
10,"0% : 100%",0,"",120.0,"",18.0,18.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"gpba"
11,"100% : 0%",1,120.0,"",14.031229,"",14.031229,17.0,"",17.0,0.2826563357326596,"",0.2826563357326596,"gpba"
12,"90% : 10%",1,108.0,12.0,14.040857999999998,2.0,16.040858,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
13,"80% : 20%",1,96.0,24.0,14.001398,2.0,16.001398000000002,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
14,"70% : 30%",1,84.0,36.0,13.868824,2.0,15.868824,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
15,"60% : 40%",1,72.0,48.0,13.650514,2.0,15.650514,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
16,"50% : 50%",1,60.0,60.0,14.098413000000003,2.0,16.098413,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
17,"40% : 60%",1,48.0,72.0,13.905525000000003,2.0,15.905525000000003,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
18,"30% : 70%",1,36.0,84.0,13.861757,2.0,15.861757,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
19,"20% : 80%",1,24.0,96.0,13.981291000000002,2.0,15.981291000000002,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
20,"10% : 90%",1,12.0,108.0,12.0,2.0,14.0,16.0,65.0,81.0,0.28265610338660624,0.28278073078271565,0.28278073078271565,"gpba"
21,"0% : 100%",1,"",120.0,"",18.0,18.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"gpba"
22,"100% : 0%",2,120.0,"",14.001264999999998,"",14.001264999999998,17.0,"",17.0,0.2826563357326596,"",0.2826563357326596,"gpba"
23,"90% : 10%",2,108.0,12.0,14.030815999999998,2.0,16.030815999999998,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
24,"80% : 20%",2,96.0,24.0,13.987543000000002,2.0,15.987543000000002,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
25,"70% : 30%",2,84.0,36.0,13.929362,2.0,15.929362,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
26,"60% : 40%",2,72.0,48.0,13.670528000000001,2.0,15.670528000000001,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
27,"50% : 50%",2,60.0,60.0,14.093124000000003,2.0,16.093124000000003,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
28,"40% : 60%",2,48.0,72.0,13.885867000000001,2.0,15.885867000000001,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
29,"30% : 70%",2,36.0,84.0,13.896306000000003,2.0,15.896306000000003,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
30,"20% : 80%",2,24.0,96.0,13.954367,2.0,15.954367,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
31,"10% : 90%",2,12.0,108.0,12.0,2.0,14.0,16.0,65.0,81.0,0.28265610338660624,0.28278073078271565,0.28278073078271565,"gpba"
32,"0% : 100%",2,"",120.0,"",18.0,18.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"gpba"
33,"100% : 0%",3,120.0,"",14.000919000000001,"",14.000919000000001,17.0,"",17.0,0.2826563357326596,"",0.2826563357326596,"gpba"
34,"90% : 10%",3,108.0,12.0,14.155695000000001,2.0,16.155695,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
35,"80% : 20%",3,96.0,24.0,14.084982,2.0,16.084982,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
36,"70% : 30%",3,84.0,36.0,13.846273999999998,2.0,15.846273999999998,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
37,"60% : 40%",3,72.0,48.0,14.058389,2.0,16.058389,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
38,"50% : 50%",3,60.0,60.0,14.085652,2.0,16.085652,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
39,"40% : 60%",3,48.0,72.0,13.828683000000002,2.0,15.828683000000002,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
40,"30% : 70%",3,36.0,84.0,14.256893999999999,2.0,16.256894,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
41,"20% : 80%",3,24.0,96.0,13.920651000000001,2.0,15.920651000000001,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
42,"10% : 90%",3,12.0,108.0,12.0,2.0,14.0,16.0,65.0,81.0,0.28265610338660624,0.28278073078271565,0.28278073078271565,"gpba"
43,"0% : 100%",3,"",120.0,"",18.0,18.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"gpba"
44,"100% : 0%",4,120.0,"",14.003395,"",14.003395,17.0,"",17.0,0.2826563357326596,"",0.2826563357326596,"gpba"
45,"90% : 10%",4,108.0,12.0,14.000213999999998,2.0,16.000214,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
46,"80% : 20%",4,96.0,24.0,13.878121999999998,2.0,15.878121999999998,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
47,"70% : 30%",4,84.0,36.0,13.734297,2.0,15.734297,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
48,"60% : 40%",4,72.0,48.0,14.098531999999999,2.0,16.098532,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
49,"50% : 50%",4,60.0,60.0,14.085744999999998,2.0,16.085744999999996,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
50,"40% : 60%",4,48.0,72.0,13.817637000000001,2.0,15.817637000000001,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
51,"30% : 70%",4,36.0,84.0,14.451909000000002,2.0,16.451909,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
52,"20% : 80%",4,24.0,96.0,13.834347,2.0,15.834347,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
53,"10% : 90%",4,12.0,108.0,12.0,2.0,14.0,16.0,65.0,81.0,0.28265610338660624,0.28278073078271565,0.28278073078271565,"gpba"
54,"0% : 100%",4,"",120.0,"",18.0,18.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"gpba"
55,"100% : 0%",5,120.0,"",13.986583000000001,"",13.986583000000001,17.0,"",17.0,0.2826563357326596,"",0.2826563357326596,"gpba"
56,"90% : 10%",5,108.0,12.0,13.939700999999996,2.0,15.939700999999996,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
57,"80% : 20%",5,96.0,24.0,13.925770000000004,2.0,15.925770000000004,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
58,"70% : 30%",5,84.0,36.0,13.762675000000002,2.0,15.762675000000002,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
59,"60% : 40%",5,72.0,48.0,14.100423999999999,2.0,16.100423999999997,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
60,"50% : 50%",5,60.0,60.0,13.952518000000003,2.0,15.952518000000003,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
61,"40% : 60%",5,48.0,72.0,13.849192,2.0,15.849192,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
62,"30% : 70%",5,36.0,84.0,14.118165999999997,2.0,16.118165999999995,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
63,"20% : 80%",5,24.0,96.0,13.846434999999998,2.0,15.846434999999998,17.0,64.0,81.0,0.2826563357326596,0.2827807323236167,0.2827807323236167,"gpba"
64,"10% : 90%",5,12.0,108.0,12.0,2.0,14.0,16.0,65.0,81.0,0.28265610338660624,0.28278073078271565,0.28278073078271565,"gpba"
65,"0% : 100%",5,"",120.0,"",18.0,18.0,"",108.0,108.0,"",0.28077884799423886,0.28077884799423886,"gpba"
66,"100% : 0%",6,120.0,"",13.992803,"",13.992803,17.0,"",17.0,0.2826563357326596,"",0.2826563357326596,"gpba"
