"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
68,"80% : 20%",6,96.0,24.0,10.446841000000001,6.0,16.446841,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
69,"70% : 30%",6,84.0,36.0,10.365444,6.0,16.365444,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
70,"60% : 40%",6,72.0,48.0,10.309050000000001,6.0,16.30905,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
71,"50% : 50%",6,60.0,60.0,10.336469000000001,6.0,16.336469,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
72,"40% : 60%",6,48.0,72.0,10.586127,6.0,16.586126999999998,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
73,"30% : 70%",6,36.0,84.0,10.334374999999998,6.0,16.334374999999998,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
74,"20% : 80%",6,24.0,96.0,10.235525999999998,6.0,16.235526,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
75,"10% : 90%",6,12.0,108.0,10.137646000000002,6.0,16.137646000000004,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
76,"0% : 100%",6,"",120.0,"",27.0,27.0,"",265.0,265.0,"",0.23672280901614817,0.23672280901614817,"gpba"
77,"100% : 0%",7,120.0,"",10.409745999999998,"",10.409745999999998,17.0,"",17.0,0.24129683512339292,"",0.24129683512339292,"gpba"
78,"90% : 10%",7,108.0,12.0,10.379415999999999,6.0,16.379416,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
79,"80% : 20%",7,96.0,24.0,10.440762999999999,6.0,16.440762999999997,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
80,"70% : 30%",7,84.0,36.0,10.345109999999998,6.0,16.34511,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
81,"60% : 40%",7,72.0,48.0,10.310777999999999,6.0,16.310778,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
82,"50% : 50%",7,60.0,60.0,10.342256,6.0,16.342256,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
83,"40% : 60%",7,48.0,72.0,10.580013999999998,6.0,16.580014,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
84,"30% : 70%",7,36.0,84.0,10.236792000000001,6.0,16.236792,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
85,"20% : 80%",7,24.0,96.0,10.293785000000002,6.0,16.293785,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
86,"10% : 90%",7,12.0,108.0,10.110085,6.0,16.110084999999998,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
87,"0% : 100%",7,"",120.0,"",28.0,28.0,"",265.0,265.0,"",0.23672280901614817,0.23672280901614817,"gpba"
88,"100% : 0%",8,120.0,"",10.403994,"",10.403994,17.0,"",17.0,0.24129683512339292,"",0.24129683512339292,"gpba"
89,"90% : 10%",8,108.0,12.0,10.391045,6.0,16.391045,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
90,"80% : 20%",8,96.0,24.0,10.474609000000001,6.0,16.474609,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
91,"70% : 30%",8,84.0,36.0,10.168092000000001,6.0,16.168092,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
92,"60% : 40%",8,72.0,48.0,10.438712999999998,6.0,16.438713,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
93,"50% : 50%",8,60.0,60.0,10.279125,6.0,16.279125,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
94,"40% : 60%",8,48.0,72.0,10.290426999999998,6.0,16.290426999999998,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
95,"30% : 70%",8,36.0,84.0,10.248320999999999,6.0,16.248320999999997,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
96,"20% : 80%",8,24.0,96.0,10.27964,6.0,16.27964,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
97,"10% : 90%",8,12.0,108.0,10.142696,6.0,16.142696,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
98,"0% : 100%",8,"",120.0,"",28.0,28.0,"",265.0,265.0,"",0.23672280901614817,0.23672280901614817,"gpba"
99,"100% : 0%",9,120.0,"",10.483185,"",10.483185,17.0,"",17.0,0.24129683512339292,"",0.24129683512339292,"gpba"
100,"90% : 10%",9,108.0,12.0,10.424662,6.0,16.424661999999998,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
101,"80% : 20%",9,96.0,24.0,10.40263,6.0,16.402630000000002,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
102,"70% : 30%",9,84.0,36.0,10.189572,6.0,16.189572,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
103,"60% : 40%",9,72.0,48.0,10.383282,6.0,16.383282,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
104,"50% : 50%",9,60.0,60.0,10.382623,6.0,16.382623000000002,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
105,"40% : 60%",9,48.0,72.0,10.326541,6.0,16.326541,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
106,"30% : 70%",9,36.0,84.0,10.255475,6.0,16.255475,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
107,"20% : 80%",9,24.0,96.0,10.262362999999997,6.0,16.262362999999997,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
108,"10% : 90%",9,12.0,108.0,10.160272,6.0,16.160272,17.0,238.0,255.0,0.24129683512339292,0.24373898957854676,0.24373898957854676,"gpba"
109,"0% : 100%",9,"",120.0,"",28.0,28.0,"",265.0,265.0,"",0.23672280901614817,0.23672280901614817,"gpba"
