"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
73,"30% : 70%",6,36.0,84.0,36.0,22.0,58.0,8.0,137.0,145.0,0.3410967914239624,0.3484581204804959,0.3484581204804959,"gpba"
74,"20% : 80%",6,24.0,96.0,24.0,22.0,46.0,6.0,141.0,147.0,0.34056557930931786,0.348214388267429,0.348214388267429,"gpba"
75,"10% : 90%",6,12.0,108.0,12.0,22.0,34.0,4.0,145.0,149.0,0.3365851444698276,0.3443008893788918,0.3443008893788918,"gpba"
76,"0% : 100%",6,"",120.0,"",82.0,82.0,"",147.0,147.0,"",0.19369971889729826,0.19369971889729826,"gpba"
77,"100% : 0%",7,120.0,"",120.0,"",120.0,22.0,"",22.0,0.34837801585067935,"",0.34837801585067935,"gpba"
78,"90% : 10%",7,108.0,12.0,108.0,12.0,120.0,21.0,138.0,159.0,0.34837682444420925,0.3485844489869076,0.3485844489869076,"gpba"
79,"80% : 20%",7,96.0,24.0,96.0,19.0,115.0,19.0,152.0,171.0,0.348331718143648,0.3485707726410399,0.3485707726410399,"gpba"
80,"70% : 30%",7,84.0,36.0,84.0,19.0,103.0,17.0,151.0,168.0,0.34824624529445153,0.34856287110440837,0.34856287110440837,"gpba"
81,"60% : 40%",7,72.0,48.0,72.0,19.0,91.0,16.0,162.0,178.0,0.34772602219444776,0.3485635619940752,0.3485635619940752,"gpba"
82,"50% : 50%",7,60.0,60.0,60.0,19.0,79.0,14.0,164.0,178.0,0.34756324315778003,0.3485635619940752,0.3485635619940752,"gpba"
83,"40% : 60%",7,48.0,72.0,48.0,18.0,66.0,12.0,159.0,171.0,0.3475492562753683,0.34855037842699815,0.34855037842699815,"gpba"
84,"30% : 70%",7,36.0,84.0,36.0,22.0,58.0,8.0,137.0,145.0,0.3410967914239624,0.3484581204804959,0.3484581204804959,"gpba"
85,"20% : 80%",7,24.0,96.0,24.0,22.0,46.0,6.0,141.0,147.0,0.34056557930931786,0.348214388267429,0.348214388267429,"gpba"
86,"10% : 90%",7,12.0,108.0,12.0,22.0,34.0,4.0,145.0,149.0,0.3365851444698276,0.3443008893788918,0.3443008893788918,"gpba"
87,"0% : 100%",7,"",120.0,"",82.0,82.0,"",147.0,147.0,"",0.19369971889729826,0.19369971889729826,"gpba"
88,"100% : 0%",8,120.0,"",120.0,"",120.0,22.0,"",22.0,0.34837801585067935,"",0.34837801585067935,"gpba"
89,"90% : 10%",8,108.0,12.0,108.0,12.0,120.0,21.0,138.0,159.0,0.34837682444420925,0.3485844489869076,0.3485844489869076,"gpba"
90,"80% : 20%",8,96.0,24.0,96.0,19.0,115.0,19.0,152.0,171.0,0.348331718143648,0.3485707726410399,0.3485707726410399,"gpba"
91,"70% : 30%",8,84.0,36.0,84.0,18.0,102.0,17.0,151.0,168.0,0.34824624529445153,0.34856287110440837,0.34856287110440837,"gpba"
92,"60% : 40%",8,72.0,48.0,72.0,19.0,91.0,16.0,162.0,178.0,0.34772602219444776,0.3485635619940752,0.3485635619940752,"gpba"
93,"50% : 50%",8,60.0,60.0,60.0,19.0,79.0,14.0,164.0,178.0,0.34756324315778003,0.3485635619940752,0.3485635619940752,"gpba"
94,"40% : 60%",8,48.0,72.0,48.0,18.0,66.0,12.0,159.0,171.0,0.3475492562753683,0.34855037842699815,0.34855037842699815,"gpba"
95,"30% : 70%",8,36.0,84.0,36.0,22.0,58.0,8.0,137.0,145.0,0.3410967914239624,0.3484581204804959,0.3484581204804959,"gpba"
96,"20% : 80%",8,24.0,96.0,24.0,22.0,46.0,6.0,141.0,147.0,0.34056557930931786,0.348214388267429,0.348214388267429,"gpba"
97,"10% : 90%",8,12.0,108.0,12.0,22.0,34.0,4.0,145.0,149.0,0.3365851444698276,0.3443008893788918,0.3443008893788918,"gpba"
98,"0% : 100%",8,"",120.0,"",82.0,82.0,"",147.0,147.0,"",0.19369971889729826,0.19369971889729826,"gpba"
99,"100% : 0%",9,120.0,"",120.0,"",120.0,22.0,"",22.0,0.34837801585067935,"",0.34837801585067935,"gpba"
100,"90% : 10%",9,108.0,12.0,108.0,12.0,120.0,21.0,138.0,159.0,0.34837682444420925,0.3485844489869076,0.3485844489869076,"gpba"
101,"80% : 20%",9,96.0,24.0,96.0,19.0,115.0,19.0,152.0,171.0,0.348331718143648,0.3485707726410399,0.3485707726410399,"gpba"
102,"70% : 30%",9,84.0,36.0,84.0,19.0,103.0,17.0,151.0,168.0,0.34824624529445153,0.34856287110440837,0.34856287110440837,"gpba"
103,"60% : 40%",9,72.0,48.0,72.0,19.0,91.0,16.0,162.0,178.0,0.34772602219444776,0.3485635619940752,0.3485635619940752,"gpba"
104,"50% : 50%",9,60.0,60.0,60.0,19.0,79.0,14.0,164.0,178.0,0.34756324315778003,0.3485635619940752,0.3485635619940752,"gpba"
105,"40% : 60%",9,48.0,72.0,48.0,18.0,66.0,12.0,159.0,171.0,0.3475492562753683,0.34855037842699815,0.34855037842699815,"gpba"
106,"30% : 70%",9,36.0,84.0,36.0,22.0,58.0,8.0,137.0,145.0,0.3410967914239624,0.3484581204804959,0.3484581204804959,"gpba"
107,"20% : 80%",9,24.0,96.0,24.0,22.0,46.0,6.0,141.0,147.0,0.34056557930931786,0.348214388267429,0.348214388267429,"gpba"
108,"10% : 90%",9,12.0,108.0,12.0,22.0,34.0,4.0,145.0,149.0,0.3365851444698276,0.3443008893788918,0.3443008893788918,"gpba"
109,"0% : 100%",9,"",120.0,"",82.0,82.0,"",147.0,147.0,"",0.19369971889729826,0.19369971889729826,"gpba"
