"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
68,"80% : 20%",6,96.0,24.0,2.4637760000000006,0.0,2.4637760000000006,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
69,"70% : 30%",6,84.0,36.0,2.43048,0.0,2.43048,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
70,"60% : 40%",6,72.0,48.0,2.4314750000000003,0.0,2.4314750000000003,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
71,"50% : 50%",6,60.0,60.0,2.4329039999999997,0.0,2.4329039999999997,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
72,"40% : 60%",6,48.0,72.0,2.4248740000000004,0.0,2.4248740000000004,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
73,"30% : 70%",6,36.0,84.0,2.4388389999999998,0.0,2.4388389999999998,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
74,"20% : 80%",6,24.0,96.0,2.453363,0.0,2.453363,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
75,"10% : 90%",6,12.0,108.0,2.4565050000000004,0.0,2.4565050000000004,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
76,"0% : 100%",6,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"gpba"
77,"100% : 0%",7,120.0,"",2.435,"",2.435,25.0,"",25.0,0.1759211024520997,"",0.1759211024520997,"gpba"
78,"90% : 10%",7,108.0,12.0,2.427373,0.0,2.427373,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
79,"80% : 20%",7,96.0,24.0,2.430311,0.0,2.430311,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
80,"70% : 30%",7,84.0,36.0,2.4278060000000004,0.0,2.4278060000000004,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
81,"60% : 40%",7,72.0,48.0,2.4274579999999992,0.0,2.4274579999999992,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
82,"50% : 50%",7,60.0,60.0,2.6457789999999997,0.0,2.6457789999999997,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
83,"40% : 60%",7,48.0,72.0,2.421869000000001,0.0,2.421869000000001,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
84,"30% : 70%",7,36.0,84.0,2.4479459999999995,0.0,2.4479459999999995,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
85,"20% : 80%",7,24.0,96.0,2.4640609999999987,0.0,2.4640609999999987,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
86,"10% : 90%",7,12.0,108.0,2.4544879999999996,0.0,2.4544879999999996,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
87,"0% : 100%",7,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"gpba"
88,"100% : 0%",8,120.0,"",2.447213999999999,"",2.447213999999999,25.0,"",25.0,0.1759211024520997,"",0.1759211024520997,"gpba"
89,"90% : 10%",8,108.0,12.0,2.4379330000000006,0.0,2.4379330000000006,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
90,"80% : 20%",8,96.0,24.0,2.4520389999999987,0.0,2.4520389999999987,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
91,"70% : 30%",8,84.0,36.0,2.4313079999999996,0.0,2.4313079999999996,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
92,"60% : 40%",8,72.0,48.0,2.418075,0.0,2.418075,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
93,"50% : 50%",8,60.0,60.0,2.45876,0.0,2.45876,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
94,"40% : 60%",8,48.0,72.0,2.4290330000000004,0.0,2.4290330000000004,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
95,"30% : 70%",8,36.0,84.0,2.423699,0.0,2.423699,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
96,"20% : 80%",8,24.0,96.0,2.474392999999999,0.0,2.474392999999999,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
97,"10% : 90%",8,12.0,108.0,2.46528,0.0,2.46528,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
98,"0% : 100%",8,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"gpba"
99,"100% : 0%",9,120.0,"",2.4486139999999996,"",2.4486139999999996,25.0,"",25.0,0.1759211024520997,"",0.1759211024520997,"gpba"
100,"90% : 10%",9,108.0,12.0,2.429665000000001,0.0,2.429665000000001,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
101,"80% : 20%",9,96.0,24.0,2.4548239999999995,0.0,2.4548239999999995,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
102,"70% : 30%",9,84.0,36.0,2.43689,0.0,2.43689,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
103,"60% : 40%",9,72.0,48.0,2.4678979999999995,0.0,2.4678979999999995,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
104,"50% : 50%",9,60.0,60.0,2.4459139999999997,0.0,2.4459139999999997,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
105,"40% : 60%",9,48.0,72.0,2.431409000000001,0.0,2.431409000000001,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
106,"30% : 70%",9,36.0,84.0,2.435271,0.0,2.435271,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
107,"20% : 80%",9,24.0,96.0,2.4403040000000003,0.0,2.4403040000000003,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
108,"10% : 90%",9,12.0,108.0,2.45165,0.0,2.45165,25.0,109.0,134.0,0.1759211024520997,0.1778166228155836,0.1778166228155836,"gpba"
109,"0% : 100%",9,"",120.0,"",3.0,3.0,"",120.0,120.0,"",0.17705316871634252,0.17705316871634252,"gpba"
