"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
42,"10% : 90%",3,12.0,108.0,12.244709,56.0,68.244709,6.0,333.0,339.0,0.60748779489753,0.6774107879605391,0.6774107879605391,"aneja"
43,"0% : 100%",3,"",120.0,"",121.0,121.0,"",171.0,171.0,"",0.6221269196833001,0.6221269196833001,"aneja"
44,"100% : 0%",4,120.0,"",120.0,"",120.0,37.0,"",37.0,0.6741588417231359,"",0.6741588417231359,"aneja"
45,"90% : 10%",4,108.0,12.0,100.74042599999999,13.0,113.74042599999999,34.0,222.0,256.0,0.6711428907151122,0.6772212773804143,0.6772212773804143,"aneja"
46,"80% : 20%",4,96.0,24.0,96.0,25.0,121.0,31.0,262.0,293.0,0.6705791134217381,0.677670707672476,0.677670707672476,"aneja"
47,"70% : 30%",4,84.0,36.0,84.0,37.0,121.0,29.0,271.0,300.0,0.6705337812054868,0.6776715378300375,0.6776715378300375,"aneja"
48,"60% : 40%",4,72.0,48.0,72.0,40.0,112.0,27.0,273.0,300.0,0.6704032373680154,0.6776715378300375,0.6776715378300375,"aneja"
49,"50% : 50%",4,60.0,60.0,60.0,43.0,103.0,22.0,302.0,324.0,0.6634690451780517,0.6775949268714956,0.6775949268714956,"aneja"
50,"40% : 60%",4,48.0,72.0,48.16161700000001,41.0,89.161617,21.0,310.0,331.0,0.662820035043315,0.6775420843380193,0.6775420843380193,"aneja"
51,"30% : 70%",4,36.0,84.0,36.0,40.0,76.0,15.0,315.0,330.0,0.6615297040923915,0.6775481330642878,0.6775481330642878,"aneja"
52,"20% : 80%",4,24.0,96.0,24.0,50.0,74.0,11.0,313.0,324.0,0.645311927952122,0.6773211924006273,0.6773211924006273,"aneja"
53,"10% : 90%",4,12.0,108.0,12.0,56.0,68.0,6.0,333.0,339.0,0.6075369186879371,0.6774107879605391,0.6774107879605391,"aneja"
54,"0% : 100%",4,"",120.0,"",121.0,121.0,"",152.0,152.0,"",0.6218937290529936,0.6218937290529936,"aneja"
55,"100% : 0%",5,120.0,"",111.19085899999995,"",111.19085899999995,38.0,"",38.0,0.674265966669965,"",0.674265966669965,"aneja"
56,"90% : 10%",5,108.0,12.0,108.0,13.0,121.0,33.0,221.0,254.0,0.670866450780493,0.6772116440009214,0.6772116440009214,"aneja"
57,"80% : 20%",5,96.0,24.0,96.0,25.0,121.0,31.0,262.0,293.0,0.6705791134217381,0.677670707672476,0.677670707672476,"aneja"
58,"70% : 30%",5,84.0,36.0,84.0,37.0,121.0,30.0,270.0,300.0,0.670565248224722,0.6776715378300375,0.6776715378300375,"aneja"
59,"60% : 40%",5,72.0,48.0,72.0,42.0,114.0,27.0,273.0,300.0,0.6704032373680154,0.6776715378300375,0.6776715378300375,"aneja"
60,"50% : 50%",5,60.0,60.0,60.0,45.0,105.0,22.0,302.0,324.0,0.6634690451780517,0.6775949268714956,0.6775949268714956,"aneja"
61,"40% : 60%",5,48.0,72.0,48.0,40.0,88.0,19.0,311.0,330.0,0.6624177140501544,0.6775481330642878,0.6775481330642878,"aneja"
62,"30% : 70%",5,36.0,84.0,36.0,40.0,76.0,15.0,315.0,330.0,0.6615297040923915,0.6775481330642878,0.6775481330642878,"aneja"
63,"20% : 80%",5,24.0,96.0,24.174984000000002,51.0,75.174984,11.0,318.0,329.0,0.6451987573306562,0.6773213580329159,0.6773213580329159,"aneja"
64,"10% : 90%",5,12.0,108.0,12.0,56.0,68.0,6.0,333.0,339.0,0.6075369186879371,0.6774107879605391,0.6774107879605391,"aneja"
65,"0% : 100%",5,"",120.0,"",121.0,121.0,"",159.0,159.0,"",0.6217418340593908,0.6217418340593908,"aneja"
66,"100% : 0%",6,120.0,"",120.0,"",120.0,38.0,"",38.0,0.674266394930403,"",0.674266394930403,"aneja"
67,"90% : 10%",6,108.0,12.0,108.0,13.0,121.0,36.0,221.0,257.0,0.6713198814913215,0.6772185912998153,0.6772185912998153,"aneja"
68,"80% : 20%",6,96.0,24.0,89.01891900000003,25.0,114.01891900000003,32.0,258.0,290.0,0.6707414282712573,0.6776705509609684,0.6776705509609684,"aneja"
69,"70% : 30%",6,84.0,36.0,84.0,37.0,121.0,30.0,270.0,300.0,0.670565248224722,0.6776715378300375,0.6776715378300375,"aneja"
70,"60% : 40%",6,72.0,48.0,72.0,41.0,113.0,25.0,272.0,297.0,0.6699241529770884,0.6776629511938834,0.6776629511938834,"aneja"
71,"50% : 50%",6,60.0,60.0,60.190981,42.0,102.190981,22.0,302.0,324.0,0.6634690451780517,0.6775949268714956,0.6775949268714956,"aneja"
72,"40% : 60%",6,48.0,72.0,48.181481,40.0,88.18148099999999,21.0,310.0,331.0,0.662820035043315,0.6775420843380193,0.6775420843380193,"aneja"
73,"30% : 70%",6,36.0,84.0,36.0,40.0,76.0,15.0,315.0,330.0,0.6615297040923915,0.6775481330642878,0.6775481330642878,"aneja"
74,"20% : 80%",6,24.0,96.0,24.344510000000003,51.0,75.34451,11.0,318.0,329.0,0.6451987573306562,0.6773213580329159,0.6773213580329159,"aneja"
75,"10% : 90%",6,12.0,108.0,12.214557,57.0,69.214557,6.0,340.0,346.0,0.6070143563357874,0.6774110518236416,0.6774110518236416,"aneja"
76,"0% : 100%",6,"",120.0,"",121.0,121.0,"",154.0,154.0,"",0.6218945091263707,0.6218945091263707,"aneja"
77,"100% : 0%",7,120.0,"",120.0,"",120.0,38.0,"",38.0,0.674266394930403,"",0.674266394930403,"aneja"
78,"90% : 10%",7,108.0,12.0,108.0,13.0,121.0,34.0,225.0,259.0,0.6711643927300599,0.6771767091858758,0.6771767091858758,"aneja"
79,"80% : 20%",7,96.0,24.0,96.0,25.0,121.0,32.0,261.0,293.0,0.6707020696741721,0.677670707672476,0.677670707672476,"aneja"
80,"70% : 30%",7,84.0,36.0,84.0,37.0,121.0,30.0,270.0,300.0,0.670565248224722,0.6776715378300375,0.6776715378300375,"aneja"
81,"60% : 40%",7,72.0,48.0,72.0,40.0,112.0,26.0,274.0,300.0,0.6703322253582387,0.6776715378300375,0.6776715378300375,"aneja"
82,"50% : 50%",7,60.0,60.0,60.211740999999996,41.0,101.21174099999999,22.0,302.0,324.0,0.6634690451780517,0.6775949268714956,0.6775949268714956,"aneja"
83,"40% : 60%",7,48.0,72.0,48.0,42.0,90.0,20.0,310.0,330.0,0.6625351820148224,0.6775481330642878,0.6775481330642878,"aneja"
84,"30% : 70%",7,36.0,84.0,36.0,41.0,77.0,15.0,315.0,330.0,0.6615297040923915,0.6775481330642878,0.6775481330642878,"aneja"
85,"20% : 80%",7,24.0,96.0,24.194239000000003,51.0,75.19423900000001,12.0,319.0,331.0,0.6453126606737275,0.6773214830725246,0.6773214830725246,"aneja"
86,"10% : 90%",7,12.0,108.0,12.183106,56.0,68.183106,6.0,340.0,346.0,0.6070143563357874,0.6774110518236416,0.6774110518236416,"aneja"
87,"0% : 100%",7,"",120.0,"",121.0,121.0,"",172.0,172.0,"",0.6229076963724696,0.6229076963724696,"aneja"
88,"100% : 0%",8,120.0,"",120.0,"",120.0,38.0,"",38.0,0.674266394930403,"",0.674266394930403,"aneja"
89,"90% : 10%",8,108.0,12.0,101.050118,13.0,114.050118,36.0,216.0,252.0,0.6712684245316052,0.6772455732732487,0.6772455732732487,"aneja"
90,"80% : 20%",8,96.0,24.0,88.76640600000002,25.0,113.76640600000002,32.0,261.0,293.0,0.6707020696741721,0.6776397660892246,0.6776397660892246,"aneja"
91,"70% : 30%",8,84.0,36.0,84.0,37.0,121.0,29.0,271.0,300.0,0.6705337812054868,0.6776715378300375,0.6776715378300375,"aneja"
92,"60% : 40%",8,72.0,48.0,72.21576400000001,40.0,112.21576400000001,26.0,271.0,297.0,0.6704093401537292,0.6776724633828836,0.6776724633828836,"aneja"
93,"50% : 50%",8,60.0,60.0,60.0,41.0,101.0,22.0,302.0,324.0,0.6634690451780517,0.6775949268714956,0.6775949268714956,"aneja"
94,"40% : 60%",8,48.0,72.0,48.0,40.0,88.0,19.0,311.0,330.0,0.6624177140501544,0.6775481330642878,0.6775481330642878,"aneja"
95,"30% : 70%",8,36.0,84.0,36.0,40.0,76.0,15.0,315.0,330.0,0.6615297040923915,0.6775481330642878,0.6775481330642878,"aneja"
96,"20% : 80%",8,24.0,96.0,24.16137,55.0,79.16137,12.0,319.0,331.0,0.6453126606737275,0.6773214830725246,0.6773214830725246,"aneja"
97,"10% : 90%",8,12.0,108.0,12.427617000000001,57.0,69.427617,6.0,340.0,346.0,0.6070143563357874,0.6774110518236416,0.6774110518236416,"aneja"
98,"0% : 100%",8,"",120.0,"",121.0,121.0,"",152.0,152.0,"",0.6218937290529936,0.6218937290529936,"aneja"
99,"100% : 0%",9,120.0,"",120.0,"",120.0,38.0,"",38.0,0.674266394930403,"",0.674266394930403,"aneja"
100,"90% : 10%",9,108.0,12.0,101.23734499999998,13.0,114.23734499999998,36.0,215.0,251.0,0.6713148079809547,0.6772329233617307,0.6772329233617307,"aneja"
101,"80% : 20%",9,96.0,24.0,96.0,25.0,121.0,31.0,265.0,296.0,0.6705791134217381,0.6776564337864621,0.6776564337864621,"aneja"
102,"70% : 30%",9,84.0,36.0,84.0,37.0,121.0,31.0,269.0,300.0,0.6705791134217381,0.6776715378300375,0.6776715378300375,"aneja"
103,"60% : 40%",9,72.0,48.0,72.0,42.0,114.0,23.0,286.0,309.0,0.6696763047125942,0.6775126436111432,0.6775126436111432,"aneja"
104,"50% : 50%",9,60.0,60.0,60.216398,40.0,100.216398,22.0,305.0,327.0,0.6634202547790023,0.6775468754543899,0.6775468754543899,"aneja"
105,"40% : 60%",9,48.0,72.0,48.0,40.0,88.0,18.0,312.0,330.0,0.6623936086984415,0.6775481330642878,0.6775481330642878,"aneja"
106,"30% : 70%",9,36.0,84.0,36.0,41.0,77.0,16.0,314.0,330.0,0.6622550671325421,0.6775481330642878,0.6775481330642878,"aneja"
107,"20% : 80%",9,24.0,96.0,24.0,55.0,79.0,11.0,313.0,324.0,0.645311927952122,0.6773211924006273,0.6773211924006273,"aneja"
108,"10% : 90%",9,12.0,108.0,12.0,55.0,67.0,6.0,333.0,339.0,0.6075369186879371,0.6774107879605391,0.6774107879605391,"aneja"
109,"0% : 100%",9,"",120.0,"",121.0,121.0,"",152.0,152.0,"",0.6218937290529936,0.6218937290529936,"aneja"
0,"100% : 0%",0,120.0,"",120.0,"",120.0,38.0,"",38.0,0.674121676098606,"",0.674121676098606,"gpba"
1,"90% : 10%",0,108.0,12.0,108.0,13.0,121.0,34.0,227.0,261.0,0.6740821160165295,0.6776633158634315,0.6776633158634315,"gpba"
2,"80% : 20%",0,96.0,24.0,96.0,25.0,121.0,28.0,272.0,300.0,0.6737854194177956,0.6776851616890299,0.6776851616890299,"gpba"
3,"70% : 30%",0,84.0,36.0,84.0,35.0,119.0,25.0,273.0,298.0,0.6737183076180304,0.6776811193318943,0.6776811193318943,"gpba"
4,"60% : 40%",0,72.0,48.0,72.0,35.0,107.0,23.0,268.0,291.0,0.6733818206878557,0.677640595516837,0.677640595516837,"gpba"
5,"50% : 50%",0,60.0,60.0,60.0,36.0,96.0,22.0,264.0,286.0,0.671887465731776,0.6776309956618565,0.6776309956618565,"gpba"
6,"40% : 60%",0,48.0,72.0,48.0,36.0,84.0,18.0,267.0,285.0,0.6711715450728838,0.6775743799569779,0.6775743799569779,"gpba"
7,"30% : 70%",0,36.0,84.0,36.0,36.0,72.0,15.0,279.0,294.0,0.6703980706381067,0.6775416231852931,0.6775416231852931,"gpba"
8,"20% : 80%",0,24.0,96.0,24.138454999999997,52.0,76.138455,11.0,348.0,359.0,0.6479659648876458,0.6775792795982443,0.6775792795982443,"gpba"
9,"10% : 90%",0,12.0,108.0,12.0,51.0,63.0,7.0,307.0,314.0,0.6322793020275715,0.6773009797361998,0.6773009797361998,"gpba"
10,"0% : 100%",0,"",120.0,"",121.0,121.0,"",157.0,157.0,"",0.6218969996813545,0.6218969996813545,"gpba"
11,"100% : 0%",1,120.0,"",120.0,"",120.0,38.0,"",38.0,0.674121676098606,"",0.674121676098606,"gpba"
12,"90% : 10%",1,108.0,12.0,108.0,13.0,121.0,33.0,228.0,261.0,0.674064187402988,0.6776659302386395,0.6776659302386395,"gpba"
13,"80% : 20%",1,96.0,24.0,96.0,25.0,121.0,28.0,272.0,300.0,0.6737854194177956,0.6776851616890299,0.6776851616890299,"gpba"
14,"70% : 30%",1,84.0,36.0,84.0,35.0,119.0,25.0,273.0,298.0,0.6737183076180304,0.6776811193318943,0.6776811193318943,"gpba"
15,"60% : 40%",1,72.0,48.0,72.0,34.0,106.0,23.0,268.0,291.0,0.6733818206878557,0.677640595516837,0.677640595516837,"gpba"
16,"50% : 50%",1,60.0,60.0,60.0,36.0,96.0,21.0,271.0,292.0,0.671734804968983,0.6776197443216532,0.6776197443216532,"gpba"
17,"40% : 60%",1,48.0,72.0,48.0,35.0,83.0,17.0,268.0,285.0,0.6709099101020158,0.6775743799569779,0.6775743799569779,"gpba"
18,"30% : 70%",1,36.0,84.0,36.0,37.0,73.0,15.0,279.0,294.0,0.6703980706381067,0.6775416231852931,0.6775416231852931,"gpba"
19,"20% : 80%",1,24.0,96.0,24.0,37.0,61.0,12.0,298.0,310.0,0.668182203157808,0.6774645979177669,0.6774645979177669,"gpba"
20,"10% : 90%",1,12.0,108.0,12.0,52.0,64.0,7.0,307.0,314.0,0.6322793020275715,0.6773009797361998,0.6773009797361998,"gpba"
21,"0% : 100%",1,"",120.0,"",121.0,121.0,"",158.0,158.0,"",0.6217052383400016,0.6217052383400016,"gpba"
22,"100% : 0%",2,120.0,"",120.0,"",120.0,37.0,"",37.0,0.6741186946546691,"",0.6741186946546691,"gpba"
23,"90% : 10%",2,108.0,12.0,108.0,13.0,121.0,34.0,227.0,261.0,0.6740821160165295,0.6776705134828841,0.6776705134828841,"gpba"
24,"80% : 20%",2,96.0,24.0,96.0,25.0,121.0,28.0,272.0,300.0,0.6737854194177956,0.6776851616890299,0.6776851616890299,"gpba"
25,"70% : 30%",2,84.0,36.0,84.0,35.0,119.0,24.0,269.0,293.0,0.6736967300659265,0.6776600666077404,0.6776600666077404,"gpba"
26,"60% : 40%",2,72.0,48.0,72.0,33.0,105.0,23.0,268.0,291.0,0.6733818206878557,0.677640595516837,0.677640595516837,"gpba"
27,"50% : 50%",2,60.0,60.0,60.0,36.0,96.0,21.0,271.0,292.0,0.671734804968983,0.6776197443216532,0.6776197443216532,"gpba"
28,"40% : 60%",2,48.0,72.0,48.0,35.0,83.0,19.0,266.0,285.0,0.671386586436387,0.6775743799569779,0.6775743799569779,"gpba"
29,"30% : 70%",2,36.0,84.0,36.0,37.0,73.0,15.0,279.0,294.0,0.6703980706381067,0.6775416231852931,0.6775416231852931,"gpba"
30,"20% : 80%",2,24.0,96.0,24.0,39.0,63.0,12.0,298.0,310.0,0.668182203157808,0.6774645979177669,0.6774645979177669,"gpba"
31,"10% : 90%",2,12.0,108.0,12.0,54.0,66.0,7.0,307.0,314.0,0.6322793020275715,0.6773009797361998,0.6773009797361998,"gpba"
32,"0% : 100%",2,"",120.0,"",121.0,121.0,"",158.0,158.0,"",0.6217141424463921,0.6217141424463921,"gpba"
33,"100% : 0%",3,120.0,"",120.0,"",120.0,36.0,"",36.0,0.6741167932540238,"",0.6741167932540238,"gpba"
34,"90% : 10%",3,108.0,12.0,108.0,13.0,121.0,33.0,228.0,261.0,0.674064187402988,0.6776701507162777,0.6776701507162777,"gpba"
35,"80% : 20%",3,96.0,24.0,96.0,25.0,121.0,30.0,270.0,300.0,0.6740156896917887,0.6776932992760001,0.6776932992760001,"gpba"
36,"70% : 30%",3,84.0,36.0,84.0,36.0,120.0,26.0,272.0,298.0,0.6737233985880298,0.6776811193318943,0.6776811193318943,"gpba"
37,"60% : 40%",3,72.0,48.0,72.0,34.0,106.0,23.0,268.0,291.0,0.6733818206878557,0.677640595516837,0.677640595516837,"gpba"
38,"50% : 50%",3,60.0,60.0,60.0,35.0,95.0,22.0,264.0,286.0,0.671887465731776,0.6776309956618565,0.6776309956618565,"gpba"
39,"40% : 60%",3,48.0,72.0,48.0,35.0,83.0,19.0,266.0,285.0,0.671386586436387,0.6775743799569779,0.6775743799569779,"gpba"
40,"30% : 70%",3,36.0,84.0,36.0,36.0,72.0,15.0,279.0,294.0,0.6703980706381067,0.6775416231852931,0.6775416231852931,"gpba"
41,"20% : 80%",3,24.0,96.0,24.0,42.0,66.0,11.0,321.0,332.0,0.6647914414142264,0.677398957954857,0.677398957954857,"gpba"
42,"10% : 90%",3,12.0,108.0,12.0,52.0,64.0,7.0,307.0,314.0,0.6322793020275715,0.6773009797361998,0.6773009797361998,"gpba"
43,"0% : 100%",3,"",120.0,"",121.0,121.0,"",149.0,149.0,"",0.6216022795424879,0.6216022795424879,"gpba"
44,"100% : 0%",4,120.0,"",120.0,"",120.0,36.0,"",36.0,0.6741167932540238,"",0.6741167932540238,"gpba"
45,"90% : 10%",4,108.0,12.0,108.0,13.0,121.0,33.0,225.0,258.0,0.674064187402988,0.6776619172074756,0.6776619172074756,"gpba"
46,"80% : 20%",4,96.0,24.0,96.0,25.0,121.0,30.0,270.0,300.0,0.6740156896917887,0.6776932992760001,0.6776932992760001,"gpba"
47,"70% : 30%",4,84.0,36.0,84.0,35.0,119.0,25.0,273.0,298.0,0.6737183076180304,0.6776811193318943,0.6776811193318943,"gpba"
48,"60% : 40%",4,72.0,48.0,72.0,34.0,106.0,23.0,268.0,291.0,0.6733818206878557,0.677640595516837,0.677640595516837,"gpba"
49,"50% : 50%",4,60.0,60.0,60.0,36.0,96.0,22.0,264.0,286.0,0.671887465731776,0.6776309956618565,0.6776309956618565,"gpba"
50,"40% : 60%",4,48.0,72.0,48.0,37.0,85.0,17.0,268.0,285.0,0.6709099101020158,0.6775743799569779,0.6775743799569779,"gpba"
51,"30% : 70%",4,36.0,84.0,36.0,36.0,72.0,15.0,279.0,294.0,0.6703980706381067,0.6775416231852931,0.6775416231852931,"gpba"
52,"20% : 80%",4,24.0,96.0,24.0,51.0,75.0,10.0,291.0,301.0,0.6410237598906727,0.677336485352266,0.677336485352266,"gpba"
53,"10% : 90%",4,12.0,108.0,12.0,51.0,63.0,6.0,308.0,314.0,0.6317382443881894,0.6773009797361998,0.6773009797361998,"gpba"
54,"0% : 100%",4,"",120.0,"",121.0,121.0,"",151.0,151.0,"",0.6209633176388752,0.6209633176388752,"gpba"
55,"100% : 0%",5,120.0,"",120.0,"",120.0,39.0,"",39.0,0.6741245085873927,"",0.6741245085873927,"gpba"
56,"90% : 10%",5,108.0,12.0,108.0,13.0,121.0,36.0,225.0,261.0,0.6741167932540238,0.6776626488960917,0.6776626488960917,"gpba"
57,"80% : 20%",5,96.0,24.0,96.0,25.0,121.0,28.0,272.0,300.0,0.6737854194177956,0.6776851616890299,0.6776851616890299,"gpba"
58,"70% : 30%",5,84.0,36.0,84.0,36.0,120.0,26.0,272.0,298.0,0.6737233985880298,0.6776811193318943,0.6776811193318943,"gpba"
59,"60% : 40%",5,72.0,48.0,72.0,34.0,106.0,23.0,268.0,291.0,0.6733818206878557,0.677640595516837,0.677640595516837,"gpba"
60,"50% : 50%",5,60.0,60.0,60.0,35.0,95.0,22.0,264.0,286.0,0.671887465731776,0.6776309956618565,0.6776309956618565,"gpba"
61,"40% : 60%",5,48.0,72.0,48.0,36.0,84.0,18.0,267.0,285.0,0.6711715450728838,0.6775743799569779,0.6775743799569779,"gpba"
62,"30% : 70%",5,36.0,84.0,36.0,36.0,72.0,15.0,279.0,294.0,0.6703980706381067,0.6775416231852931,0.6775416231852931,"gpba"
63,"20% : 80%",5,24.0,96.0,24.0,38.0,62.0,12.0,298.0,310.0,0.668182203157808,0.6774645979177669,0.6774645979177669,"gpba"
64,"10% : 90%",5,12.0,108.0,12.0,51.0,63.0,7.0,307.0,314.0,0.6322793020275715,0.6773009797361998,0.6773009797361998,"gpba"
65,"0% : 100%",5,"",120.0,"",121.0,121.0,"",145.0,145.0,"",0.6212102640366711,0.6212102640366711,"gpba"
66,"100% : 0%",6,120.0,"",120.0,"",120.0,39.0,"",39.0,0.6741245085873927,"",0.6741245085873927,"gpba"
67,"90% : 10%",6,108.0,12.0,108.0,13.0,121.0,36.0,227.0,263.0,0.6741167932540238,0.6776676557510967,0.6776676557510967,"gpba"
68,"80% : 20%",6,96.0,24.0,96.0,25.0,121.0,28.0,272.0,300.0,0.6737854194177956,0.6776851616890299,0.6776851616890299,"gpba"
69,"70% : 30%",6,84.0,36.0,84.0,35.0,119.0,26.0,272.0,298.0,0.6737233985880298,0.6776811193318943,0.6776811193318943,"gpba"
70,"60% : 40%",6,72.0,48.0,72.0,34.0,106.0,23.0,268.0,291.0,0.6733818206878557,0.677640595516837,0.677640595516837,"gpba"
71,"50% : 50%",6,60.0,60.0,60.0,35.0,95.0,22.0,264.0,286.0,0.671887465731776,0.6776309956618565,0.6776309956618565,"gpba"
72,"40% : 60%",6,48.0,72.0,48.0,36.0,84.0,17.0,268.0,285.0,0.6709099101020158,0.6775743799569779,0.6775743799569779,"gpba"
