"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
40,"30% : 70%",3,36.0,84.0,36.0,17.0,53.0,25.0,277.0,302.0,0.7113806462838771,0.7186385448348791,0.7186385448348791,"aneja"
41,"20% : 80%",3,24.0,96.0,21.574284,20.0,41.574284,18.0,324.0,342.0,0.7106158665399221,0.7186381398828248,0.7186381398828248,"aneja"
42,"10% : 90%",3,12.0,108.0,10.473655,21.0,31.473655,13.0,332.0,345.0,0.7016339977965105,0.7186694519261371,0.7186694519261371,"aneja"
43,"0% : 100%",3,"",120.0,"",74.0,74.0,"",481.0,481.0,"",0.7183321563892915,0.7183321563892915,"aneja"
44,"100% : 0%",4,120.0,"",106.77918400000001,"",106.77918400000001,72.0,"",72.0,0.7175382305531247,"",0.7175382305531247,"aneja"
45,"90% : 10%",4,108.0,12.0,108.0,12.0,120.0,62.0,249.0,311.0,0.7174456351092325,0.7188128201745787,0.7188128201745787,"aneja"
46,"80% : 20%",4,96.0,24.0,85.90074800000001,16.0,101.90074800000001,54.0,257.0,311.0,0.7173466496066437,0.7188128201745787,0.7188128201745787,"aneja"
47,"70% : 30%",4,84.0,36.0,74.532816,16.0,90.532816,46.0,277.0,323.0,0.7158269539107788,0.7187928031010637,0.7187928031010637,"aneja"
48,"60% : 40%",4,72.0,48.0,62.627965999999994,17.0,79.62796599999999,43.0,282.0,325.0,0.7157354688084788,0.7187548039069103,0.7187548039069103,"aneja"
49,"50% : 50%",4,60.0,60.0,60.0,17.0,77.0,35.0,289.0,324.0,0.715408888823197,0.7187432655367137,0.7187432655367137,"aneja"
50,"40% : 60%",4,48.0,72.0,41.955169000000005,17.0,58.955169000000005,30.0,297.0,327.0,0.7122204703729528,0.7187430066913395,0.7187430066913395,"aneja"
51,"30% : 70%",4,36.0,84.0,36.0,17.0,53.0,25.0,277.0,302.0,0.7113806462838771,0.7186385448348791,0.7186385448348791,"aneja"
52,"20% : 80%",4,24.0,96.0,21.599062000000004,21.0,42.599062,18.0,305.0,323.0,0.7098560451125405,0.718731886939692,0.718731886939692,"aneja"
53,"10% : 90%",4,12.0,108.0,12.0,21.0,33.0,12.0,331.0,343.0,0.701633928212339,0.7186693735451036,0.7186693735451036,"aneja"
54,"0% : 100%",4,"",120.0,"",75.0,75.0,"",481.0,481.0,"",0.7183321563892915,0.7183321563892915,"aneja"
55,"100% : 0%",5,120.0,"",106.61743099999998,"",106.61743099999998,72.0,"",72.0,0.7175382305531247,"",0.7175382305531247,"aneja"
56,"90% : 10%",5,108.0,12.0,108.0,12.0,120.0,62.0,249.0,311.0,0.7174456351092325,0.7188128201745787,0.7188128201745787,"aneja"
57,"80% : 20%",5,96.0,24.0,86.075265,16.0,102.075265,54.0,257.0,311.0,0.7173466496066437,0.7188128201745787,0.7188128201745787,"aneja"
58,"70% : 30%",5,84.0,36.0,74.71136000000001,17.0,91.71136000000001,46.0,277.0,323.0,0.7158524738666799,0.7187927054006372,0.7187927054006372,"aneja"
59,"60% : 40%",5,72.0,48.0,62.816014,17.0,79.816014,43.0,282.0,325.0,0.7157354688084788,0.7187548039069103,0.7187548039069103,"aneja"
60,"50% : 50%",5,60.0,60.0,60.0,17.0,77.0,36.0,288.0,324.0,0.7154979343674527,0.7187432655367137,0.7187432655367137,"aneja"
61,"40% : 60%",5,48.0,72.0,42.08837700000001,17.0,59.08837700000001,30.0,297.0,327.0,0.7122204703729528,0.7187430066913395,0.7187430066913395,"aneja"
62,"30% : 70%",5,36.0,84.0,36.0,17.0,53.0,25.0,277.0,302.0,0.7113806462838771,0.7186385448348791,0.7186385448348791,"aneja"
63,"20% : 80%",5,24.0,96.0,21.634776,18.0,39.634776,18.0,299.0,317.0,0.7100962373036482,0.7187267617718973,0.7187267617718973,"aneja"
64,"10% : 90%",5,12.0,108.0,12.0,22.0,34.0,12.0,331.0,343.0,0.701633928212339,0.7186693735451036,0.7186693735451036,"aneja"
65,"0% : 100%",5,"",120.0,"",74.0,74.0,"",481.0,481.0,"",0.7183321563892915,0.7183321563892915,"aneja"
66,"100% : 0%",6,120.0,"",106.892934,"",106.892934,72.0,"",72.0,0.7175382305531247,"",0.7175382305531247,"aneja"
67,"90% : 10%",6,108.0,12.0,108.0,12.0,120.0,62.0,249.0,311.0,0.7174456351092325,0.7188128201745787,0.7188128201745787,"aneja"
68,"80% : 20%",6,96.0,24.0,85.99517100000001,16.0,101.99517100000001,54.0,257.0,311.0,0.7173466496066437,0.7188128201745787,0.7188128201745787,"aneja"
69,"70% : 30%",6,84.0,36.0,74.85409899999998,16.0,90.85409899999998,47.0,277.0,324.0,0.7158488537883517,0.7187927977000916,0.7187927977000916,"aneja"
70,"60% : 40%",6,72.0,48.0,62.934082000000004,16.0,78.934082,43.0,280.0,323.0,0.715738401065993,0.718754215317798,0.718754215317798,"aneja"
71,"50% : 50%",6,60.0,60.0,60.0,17.0,77.0,37.0,286.0,323.0,0.715551099774587,0.7187516472365109,0.7187516472365109,"aneja"
72,"40% : 60%",6,48.0,72.0,41.87137699999999,17.0,58.87137699999999,30.0,297.0,327.0,0.7122204703729528,0.7187430066913395,0.7187430066913395,"aneja"
73,"30% : 70%",6,36.0,84.0,36.0,17.0,53.0,25.0,277.0,302.0,0.7113806462838771,0.7186385448348791,0.7186385448348791,"aneja"
74,"20% : 80%",6,24.0,96.0,21.671912999999996,18.0,39.671912999999996,18.0,299.0,317.0,0.7100962373036482,0.7187267617718973,0.7187267617718973,"aneja"
75,"10% : 90%",6,12.0,108.0,12.0,21.0,33.0,12.0,331.0,343.0,0.701633928212339,0.7186693735451036,0.7186693735451036,"aneja"
76,"0% : 100%",6,"",120.0,"",74.0,74.0,"",481.0,481.0,"",0.7183321563892915,0.7183321563892915,"aneja"
77,"100% : 0%",7,120.0,"",120.0,"",120.0,71.0,"",71.0,0.7175353527475757,"",0.7175353527475757,"aneja"
78,"90% : 10%",7,108.0,12.0,96.67466400000002,12.0,108.67466400000002,62.0,250.0,312.0,0.7174380926394325,0.7188128201745787,0.7188128201745787,"aneja"
79,"80% : 20%",7,96.0,24.0,96.0,16.0,112.0,54.0,257.0,311.0,0.7173466496066437,0.7188128201745787,0.7188128201745787,"aneja"
80,"70% : 30%",7,84.0,36.0,75.162383,16.0,91.162383,48.0,274.0,322.0,0.7159801061231891,0.7187978331545027,0.7187978331545027,"aneja"
81,"60% : 40%",7,72.0,48.0,72.0,16.0,88.0,43.0,280.0,323.0,0.715738401065993,0.718754215317798,0.718754215317798,"aneja"
82,"50% : 50%",7,60.0,60.0,60.0,17.0,77.0,37.0,286.0,323.0,0.715551099774587,0.7187516472365109,0.7187516472365109,"aneja"
83,"40% : 60%",7,48.0,72.0,42.00884200000001,17.0,59.00884200000001,30.0,295.0,325.0,0.7123961818701691,0.7187429992026163,0.7187429992026163,"aneja"
84,"30% : 70%",7,36.0,84.0,32.607757,17.0,49.607757,23.0,279.0,302.0,0.7111406806673702,0.7186385448348791,0.7186385448348791,"aneja"
85,"20% : 80%",7,24.0,96.0,21.606868,19.0,40.606868,18.0,324.0,342.0,0.7106158665399221,0.7186381398828248,0.7186381398828248,"aneja"
86,"10% : 90%",7,12.0,108.0,12.0,22.0,34.0,12.0,331.0,343.0,0.701633928212339,0.7186693735451036,0.7186693735451036,"aneja"
87,"0% : 100%",7,"",120.0,"",75.0,75.0,"",481.0,481.0,"",0.7183321563892915,0.7183321563892915,"aneja"
88,"100% : 0%",8,120.0,"",120.0,"",120.0,70.0,"",70.0,0.7175335127669321,"",0.7175335127669321,"aneja"
89,"90% : 10%",8,108.0,12.0,108.0,12.0,120.0,62.0,249.0,311.0,0.7174456351092325,0.7188128201745787,0.7188128201745787,"aneja"
90,"80% : 20%",8,96.0,24.0,85.59151900000002,16.0,101.59151900000002,54.0,257.0,311.0,0.7173466496066437,0.7188128201745787,0.7188128201745787,"aneja"
91,"70% : 30%",8,84.0,36.0,74.70407999999999,16.0,90.70407999999999,46.0,277.0,323.0,0.7158269539107788,0.7187928031010637,0.7187928031010637,"aneja"
92,"60% : 40%",8,72.0,48.0,72.0,17.0,89.0,42.0,281.0,323.0,0.7157345215680345,0.718754215317798,0.718754215317798,"aneja"
93,"50% : 50%",8,60.0,60.0,60.0,17.0,77.0,36.0,288.0,324.0,0.7154979343674527,0.7187432655367137,0.7187432655367137,"aneja"
94,"40% : 60%",8,48.0,72.0,41.923573000000005,17.0,58.923573000000005,30.0,295.0,325.0,0.7123961818701691,0.7187429992026163,0.7187429992026163,"aneja"
95,"30% : 70%",8,36.0,84.0,36.0,17.0,53.0,24.0,278.0,302.0,0.7112341234888883,0.7186385448348791,0.7186385448348791,"aneja"
96,"20% : 80%",8,24.0,96.0,21.718724,19.0,40.718724,18.0,299.0,317.0,0.7100962373036482,0.7187267617718973,0.7187267617718973,"aneja"
97,"10% : 90%",8,12.0,108.0,12.0,21.0,33.0,12.0,331.0,343.0,0.701633928212339,0.7186693735451036,0.7186693735451036,"aneja"
98,"0% : 100%",8,"",120.0,"",75.0,75.0,"",481.0,481.0,"",0.7183321563892915,0.7183321563892915,"aneja"
99,"100% : 0%",9,120.0,"",106.80454200000004,"",106.80454200000004,72.0,"",72.0,0.7175382305531247,"",0.7175382305531247,"aneja"
100,"90% : 10%",9,108.0,12.0,108.0,12.0,120.0,62.0,249.0,311.0,0.7174456351092325,0.7188128201745787,0.7188128201745787,"aneja"
101,"80% : 20%",9,96.0,24.0,85.96333600000001,16.0,101.96333600000001,54.0,257.0,311.0,0.7173466496066437,0.7188128201745787,0.7188128201745787,"aneja"
102,"70% : 30%",9,84.0,36.0,74.78752100000001,16.0,90.78752100000001,46.0,278.0,324.0,0.7158216103880127,0.7187927054006372,0.7187927054006372,"aneja"
103,"60% : 40%",9,72.0,48.0,72.0,17.0,89.0,42.0,281.0,323.0,0.7157345215680345,0.718754215317798,0.718754215317798,"aneja"
104,"50% : 50%",9,60.0,60.0,60.0,17.0,77.0,36.0,288.0,324.0,0.7154979343674527,0.7187432655367137,0.7187432655367137,"aneja"
105,"40% : 60%",9,48.0,72.0,41.951918,17.0,58.951918,30.0,297.0,327.0,0.7122204703729528,0.7187430066913395,0.7187430066913395,"aneja"
106,"30% : 70%",9,36.0,84.0,32.654104000000004,17.0,49.654104000000004,25.0,280.0,305.0,0.711234234526313,0.7186386872938016,0.7186386872938016,"aneja"
107,"20% : 80%",9,24.0,96.0,21.682881,18.0,39.682880999999995,18.0,299.0,317.0,0.7100962373036482,0.7187267617718973,0.7187267617718973,"aneja"
108,"10% : 90%",9,12.0,108.0,12.0,21.0,33.0,12.0,331.0,343.0,0.701633928212339,0.7186693735451036,0.7186693735451036,"aneja"
109,"0% : 100%",9,"",120.0,"",75.0,75.0,"",481.0,481.0,"",0.7183321563892915,0.7183321563892915,"aneja"
0,"100% : 0%",0,120.0,"",50.66167799999999,"",50.66167799999999,43.0,"",43.0,0.7153622086340279,"",0.7153622086340279,"gpba"
1,"90% : 10%",0,108.0,12.0,52.09134199999999,12.0,64.091342,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
2,"80% : 20%",0,96.0,24.0,51.55984,19.0,70.55984000000001,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
3,"70% : 30%",0,84.0,36.0,51.994309000000015,20.0,71.99430900000002,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
4,"60% : 40%",0,72.0,48.0,52.632408000000005,19.0,71.632408,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
5,"50% : 50%",0,60.0,60.0,51.15038999999999,19.0,70.15038999999999,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
6,"40% : 60%",0,48.0,72.0,48.0,19.0,67.0,41.0,315.0,356.0,0.7153621468031361,0.718795344270617,0.718795344270617,"gpba"
7,"30% : 70%",0,36.0,84.0,36.0,18.0,54.0,34.0,320.0,354.0,0.7153375966920517,0.7187846567111775,0.7187846567111775,"gpba"
8,"20% : 80%",0,24.0,96.0,24.0,18.0,42.0,26.0,309.0,335.0,0.715003786836111,0.7187531438154283,0.7187531438154283,"gpba"
9,"10% : 90%",0,12.0,108.0,12.0,19.0,31.0,15.0,318.0,333.0,0.711431250409744,0.7187700882621274,0.7187700882621274,"gpba"
10,"0% : 100%",0,"",120.0,"",77.0,77.0,"",481.0,481.0,"",0.7183321563892915,0.7183321563892915,"gpba"
11,"100% : 0%",1,120.0,"",50.434687,"",50.434687,43.0,"",43.0,0.7153622086340279,"",0.7153622086340279,"gpba"
12,"90% : 10%",1,108.0,12.0,51.989489000000006,12.0,63.989489000000006,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
13,"80% : 20%",1,96.0,24.0,51.51452100000001,19.0,70.514521,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
14,"70% : 30%",1,84.0,36.0,52.157751000000005,19.0,71.157751,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
15,"60% : 40%",1,72.0,48.0,52.80887799999999,20.0,72.80887799999999,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
16,"50% : 50%",1,60.0,60.0,51.28960500000001,20.0,71.28960500000001,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
17,"40% : 60%",1,48.0,72.0,48.0,19.0,67.0,41.0,315.0,356.0,0.7153621468031361,0.718795344270617,0.718795344270617,"gpba"
18,"30% : 70%",1,36.0,84.0,36.0,19.0,55.0,34.0,320.0,354.0,0.7153375966920517,0.7187846567111775,0.7187846567111775,"gpba"
19,"20% : 80%",1,24.0,96.0,24.0,18.0,42.0,26.0,309.0,335.0,0.715003786836111,0.7187531438154283,0.7187531438154283,"gpba"
20,"10% : 90%",1,12.0,108.0,12.0,19.0,31.0,15.0,318.0,333.0,0.711431250409744,0.7187700882621274,0.7187700882621274,"gpba"
21,"0% : 100%",1,"",120.0,"",76.0,76.0,"",481.0,481.0,"",0.7183321563892915,0.7183321563892915,"gpba"
22,"100% : 0%",2,120.0,"",50.738840999999994,"",50.738840999999994,43.0,"",43.0,0.7153622086340279,"",0.7153622086340279,"gpba"
23,"90% : 10%",2,108.0,12.0,52.46828400000002,12.0,64.46828400000001,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
24,"80% : 20%",2,96.0,24.0,51.86855000000001,19.0,70.86855000000001,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
25,"70% : 30%",2,84.0,36.0,53.06925499999999,19.0,72.069255,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
26,"60% : 40%",2,72.0,48.0,53.428721,19.0,72.428721,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
27,"50% : 50%",2,60.0,60.0,51.395682999999984,20.0,71.39568299999999,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
28,"40% : 60%",2,48.0,72.0,48.0,19.0,67.0,42.0,336.0,378.0,0.7153622026041192,0.7187954436850247,0.7187954436850247,"gpba"
29,"30% : 70%",2,36.0,84.0,36.0,18.0,54.0,35.0,316.0,351.0,0.7153517776281483,0.7187945613769943,0.7187945613769943,"gpba"
30,"20% : 80%",2,24.0,96.0,24.0,18.0,42.0,26.0,309.0,335.0,0.715003786836111,0.7187531438154283,0.7187531438154283,"gpba"
31,"10% : 90%",2,12.0,108.0,12.0,19.0,31.0,15.0,318.0,333.0,0.711431250409744,0.7187700882621274,0.7187700882621274,"gpba"
32,"0% : 100%",2,"",120.0,"",76.0,76.0,"",481.0,481.0,"",0.7183321563892915,0.7183321563892915,"gpba"
33,"100% : 0%",3,120.0,"",50.777081,"",50.777081,43.0,"",43.0,0.7153622086340279,"",0.7153622086340279,"gpba"
34,"90% : 10%",3,108.0,12.0,51.822904,12.0,63.822904,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
35,"80% : 20%",3,96.0,24.0,52.437712,19.0,71.437712,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
36,"70% : 30%",3,84.0,36.0,51.642541000000016,19.0,70.64254100000002,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
37,"60% : 40%",3,72.0,48.0,51.52508400000002,19.0,70.52508400000002,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
38,"50% : 50%",3,60.0,60.0,53.43688199999998,20.0,73.43688199999998,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
39,"40% : 60%",3,48.0,72.0,48.0,19.0,67.0,41.0,315.0,356.0,0.7153621468031361,0.718795344270617,0.718795344270617,"gpba"
40,"30% : 70%",3,36.0,84.0,36.0,18.0,54.0,34.0,320.0,354.0,0.7153375966920517,0.7187846567111775,0.7187846567111775,"gpba"
41,"20% : 80%",3,24.0,96.0,24.0,18.0,42.0,26.0,309.0,335.0,0.715003786836111,0.7187531438154283,0.7187531438154283,"gpba"
42,"10% : 90%",3,12.0,108.0,12.0,20.0,32.0,15.0,318.0,333.0,0.711431250409744,0.7187700882621274,0.7187700882621274,"gpba"
43,"0% : 100%",3,"",120.0,"",77.0,77.0,"",481.0,481.0,"",0.7183321563892915,0.7183321563892915,"gpba"
44,"100% : 0%",4,120.0,"",52.489099000000024,"",52.489099000000024,43.0,"",43.0,0.7153622086340279,"",0.7153622086340279,"gpba"
45,"90% : 10%",4,108.0,12.0,50.825025000000004,12.0,62.825025000000004,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
46,"80% : 20%",4,96.0,24.0,52.28094,19.0,71.28094,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
47,"70% : 30%",4,84.0,36.0,50.593242000000025,19.0,69.59324200000003,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
48,"60% : 40%",4,72.0,48.0,51.77528500000001,19.0,70.77528500000001,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
49,"50% : 50%",4,60.0,60.0,53.47389699999998,20.0,73.47389699999998,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
50,"40% : 60%",4,48.0,72.0,48.0,19.0,67.0,42.0,336.0,378.0,0.7153622026041192,0.7187954436850247,0.7187954436850247,"gpba"
51,"30% : 70%",4,36.0,84.0,36.0,19.0,55.0,34.0,320.0,354.0,0.7153375966920517,0.7187846567111775,0.7187846567111775,"gpba"
52,"20% : 80%",4,24.0,96.0,24.0,18.0,42.0,26.0,309.0,335.0,0.715003786836111,0.7187531438154283,0.7187531438154283,"gpba"
53,"10% : 90%",4,12.0,108.0,12.0,19.0,31.0,15.0,318.0,333.0,0.711431250409744,0.7187700882621274,0.7187700882621274,"gpba"
54,"0% : 100%",4,"",120.0,"",77.0,77.0,"",481.0,481.0,"",0.7183321563892915,0.7183321563892915,"gpba"
55,"100% : 0%",5,120.0,"",52.56485699999999,"",52.56485699999999,43.0,"",43.0,0.7153622086340279,"",0.7153622086340279,"gpba"
56,"90% : 10%",5,108.0,12.0,51.02759,12.0,63.02759,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
57,"80% : 20%",5,96.0,24.0,52.14516599999999,19.0,71.14516599999999,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
58,"70% : 30%",5,84.0,36.0,51.280974000000015,19.0,70.28097400000001,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
59,"60% : 40%",5,72.0,48.0,50.60737099999999,19.0,69.607371,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
60,"50% : 50%",5,60.0,60.0,51.90127800000003,20.0,71.90127800000003,43.0,338.0,381.0,0.7153622086340279,0.7187954603764093,0.7187954603764093,"gpba"
61,"40% : 60%",5,48.0,72.0,48.0,19.0,67.0,42.0,336.0,378.0,0.7153622026041192,0.7187954436850247,0.7187954436850247,"gpba"
62,"30% : 70%",5,36.0,84.0,36.0,18.0,54.0,34.0,320.0,354.0,0.7153375966920517,0.7187846567111775,0.7187846567111775,"gpba"
63,"20% : 80%",5,24.0,96.0,24.0,18.0,42.0,25.0,307.0,332.0,0.7149976826084018,0.718750813584697,0.718750813584697,"gpba"
64,"10% : 90%",5,12.0,108.0,12.0,20.0,32.0,15.0,318.0,333.0,0.711431250409744,0.7187700882621274,0.7187700882621274,"gpba"
65,"0% : 100%",5,"",120.0,"",77.0,77.0,"",481.0,481.0,"",0.7183321563892915,0.7183321563892915,"gpba"
66,"100% : 0%",6,120.0,"",52.39756,"",52.39756,43.0,"",43.0,0.7153622086340279,"",0.7153622086340279,"gpba"
