"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
66,"100% : 0%",6,120.0,"",63.487253999999986,"",63.487253999999986,33.0,"",33.0,0.38966463299895626,"",0.38966463299895626,"gpba"
67,"90% : 10%",6,108.0,12.0,62.21941499999999,12.0,74.219415,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
68,"80% : 20%",6,96.0,24.0,61.355074,16.0,77.355074,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
69,"70% : 30%",6,84.0,36.0,62.79451200000001,16.0,78.79451200000001,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
70,"60% : 40%",6,72.0,48.0,63.31189100000002,16.0,79.31189100000002,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
71,"50% : 50%",6,60.0,60.0,60.0,15.0,75.0,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
72,"40% : 60%",6,48.0,72.0,48.0,17.0,65.0,29.0,271.0,300.0,0.38966104038519467,0.39034806436945385,0.39034806436945385,"gpba"
73,"30% : 70%",6,36.0,84.0,36.0,20.0,56.0,22.0,305.0,327.0,0.3894582816411068,0.39034459880291084,0.39034459880291084,"gpba"
74,"20% : 80%",6,24.0,96.0,24.0,21.0,45.0,16.0,308.0,324.0,0.3889098467918076,0.39033343133692516,0.39033343133692516,"gpba"
75,"10% : 90%",6,12.0,108.0,12.0,27.0,39.0,10.0,312.0,322.0,0.38177790295794256,0.3902106437547858,0.3902106437547858,"gpba"
76,"0% : 100%",6,"",120.0,"",120.0,120.0,"",110.0,110.0,"",0.3762335516166466,0.3762335516166466,"gpba"
77,"100% : 0%",7,120.0,"",63.394807,"",63.394807,33.0,"",33.0,0.38966463299895626,"",0.38966463299895626,"gpba"
78,"90% : 10%",7,108.0,12.0,61.99770200000001,12.0,73.997702,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
79,"80% : 20%",7,96.0,24.0,61.46378899999999,16.0,77.46378899999999,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
80,"70% : 30%",7,84.0,36.0,62.41278899999997,16.0,78.41278899999998,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
81,"60% : 40%",7,72.0,48.0,63.126118,16.0,79.12611799999999,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
82,"50% : 50%",7,60.0,60.0,60.0,16.0,76.0,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
83,"40% : 60%",7,48.0,72.0,48.0,17.0,65.0,29.0,271.0,300.0,0.38966104038519467,0.39034806436945385,0.39034806436945385,"gpba"
84,"30% : 70%",7,36.0,84.0,36.0,20.0,56.0,22.0,305.0,327.0,0.3894582816411068,0.39034459880291084,0.39034459880291084,"gpba"
85,"20% : 80%",7,24.0,96.0,24.0,21.0,45.0,16.0,308.0,324.0,0.3889098467918076,0.39033343133692516,0.39033343133692516,"gpba"
86,"10% : 90%",7,12.0,108.0,12.0,28.0,40.0,10.0,312.0,322.0,0.38177790295794256,0.3902106437547858,0.3902106437547858,"gpba"
87,"0% : 100%",7,"",120.0,"",120.0,120.0,"",110.0,110.0,"",0.37611087262464515,0.37611087262464515,"gpba"
88,"100% : 0%",8,120.0,"",63.21605400000001,"",63.21605400000001,33.0,"",33.0,0.38966463299895626,"",0.38966463299895626,"gpba"
89,"90% : 10%",8,108.0,12.0,61.24372700000001,12.0,73.243727,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
90,"80% : 20%",8,96.0,24.0,61.78030699999998,16.0,77.78030699999998,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
91,"70% : 30%",8,84.0,36.0,62.228680000000004,16.0,78.22868,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
92,"60% : 40%",8,72.0,48.0,62.871365,16.0,78.871365,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
93,"50% : 50%",8,60.0,60.0,60.0,15.0,75.0,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
94,"40% : 60%",8,48.0,72.0,48.0,17.0,65.0,29.0,271.0,300.0,0.38966104038519467,0.39034806436945385,0.39034806436945385,"gpba"
95,"30% : 70%",8,36.0,84.0,36.0,20.0,56.0,22.0,305.0,327.0,0.3894582816411068,0.39034459880291084,0.39034459880291084,"gpba"
96,"20% : 80%",8,24.0,96.0,24.0,21.0,45.0,16.0,308.0,324.0,0.3889098467918076,0.39033343133692516,0.39033343133692516,"gpba"
97,"10% : 90%",8,12.0,108.0,12.0,28.0,40.0,10.0,312.0,322.0,0.38177790295794256,0.3902106437547858,0.3902106437547858,"gpba"
98,"0% : 100%",8,"",120.0,"",120.0,120.0,"",119.0,119.0,"",0.37625799873474586,0.37625799873474586,"gpba"
99,"100% : 0%",9,120.0,"",62.84444,"",62.84444,33.0,"",33.0,0.38966463299895626,"",0.38966463299895626,"gpba"
100,"90% : 10%",9,108.0,12.0,62.7676,12.0,74.7676,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
101,"80% : 20%",9,96.0,24.0,61.447919,16.0,77.447919,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
102,"70% : 30%",9,84.0,36.0,61.92033099999999,16.0,77.92033099999999,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
103,"60% : 40%",9,72.0,48.0,63.08555,16.0,79.08555,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
104,"50% : 50%",9,60.0,60.0,60.0,15.0,75.0,33.0,247.0,280.0,0.38966463299895626,0.3903488444595103,0.3903488444595103,"gpba"
105,"40% : 60%",9,48.0,72.0,48.0,17.0,65.0,29.0,271.0,300.0,0.38966104038519467,0.39034806436945385,0.39034806436945385,"gpba"
106,"30% : 70%",9,36.0,84.0,36.0,20.0,56.0,22.0,305.0,327.0,0.3894582816411068,0.39034459880291084,0.39034459880291084,"gpba"
107,"20% : 80%",9,24.0,96.0,24.0,21.0,45.0,16.0,308.0,324.0,0.3889098467918076,0.39033343133692516,0.39033343133692516,"gpba"
108,"10% : 90%",9,12.0,108.0,12.0,28.0,40.0,10.0,312.0,322.0,0.38177790295794256,0.3902106437547858,0.3902106437547858,"gpba"
109,"0% : 100%",9,"",120.0,"",120.0,120.0,"",109.0,109.0,"",0.3761218630900395,0.3761218630900395,"gpba"
