"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
38,"50% : 50%",3,60.0,60.0,58.989242000000004,23.0,81.989242,36.0,851.0,887.0,0.3388791383186886,0.3428660382475977,0.3428660382475977,"aneja"
39,"40% : 60%",3,48.0,72.0,48.0,26.0,74.0,30.0,889.0,919.0,0.3353688715789225,0.3428647837517927,0.3428647837517927,"aneja"
40,"30% : 70%",3,36.0,84.0,35.293981,25.0,60.293981,23.0,890.0,913.0,0.3350419114955857,0.34282762587175636,0.34282762587175636,"aneja"
41,"20% : 80%",3,24.0,96.0,24.0,32.0,56.0,13.0,901.0,914.0,0.32596637848568494,0.34264962698576834,0.34264962698576834,"aneja"
42,"10% : 90%",3,12.0,108.0,11.704228,41.0,52.704228,10.0,936.0,946.0,0.30789750805442945,0.3425945188729223,0.3425945188729223,"aneja"
43,"0% : 100%",3,"",120.0,"",63.0,63.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"aneja"
44,"100% : 0%",4,120.0,"",114.225611,"",114.225611,70.0,"",70.0,0.3411631291810549,"",0.3411631291810549,"aneja"
45,"90% : 10%",4,108.0,12.0,108.0,12.0,120.0,64.0,673.0,737.0,0.34113886791586123,0.34282656577663373,0.34282656577663373,"aneja"
46,"80% : 20%",4,96.0,24.0,91.78793499999998,21.0,112.78793499999998,56.0,846.0,902.0,0.3394362131107256,0.34287644153204266,0.34287644153204266,"aneja"
47,"70% : 30%",4,84.0,36.0,84.0,21.0,105.0,50.0,851.0,901.0,0.33937390296746267,0.34287644153204266,0.34287644153204266,"aneja"
48,"60% : 40%",4,72.0,48.0,70.98850400000003,21.0,91.98850400000003,44.0,848.0,892.0,0.33922851834007395,0.34287534623934585,0.34287534623934585,"aneja"
49,"50% : 50%",4,60.0,60.0,58.97872899999999,23.0,81.97872899999999,36.0,851.0,887.0,0.3388791383186886,0.3428660382475977,0.3428660382475977,"aneja"
50,"40% : 60%",4,48.0,72.0,46.959784000000006,24.0,70.95978400000001,30.0,895.0,925.0,0.3353624659407871,0.3428560630693571,0.3428560630693571,"aneja"
51,"30% : 70%",4,36.0,84.0,36.0,24.0,60.0,22.0,892.0,914.0,0.33503026685768833,0.3428166936652457,0.3428166936652457,"aneja"
52,"20% : 80%",4,24.0,96.0,23.689876,32.0,55.689876,14.0,901.0,915.0,0.32620394286480753,0.342773446510556,0.342773446510556,"aneja"
53,"10% : 90%",4,12.0,108.0,11.705566,41.0,52.705566,10.0,936.0,946.0,0.30789750805442945,0.3425945188729223,0.3425945188729223,"aneja"
54,"0% : 100%",4,"",120.0,"",63.0,63.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"aneja"
55,"100% : 0%",5,120.0,"",114.21056300000001,"",114.21056300000001,70.0,"",70.0,0.3411631291810549,"",0.3411631291810549,"aneja"
56,"90% : 10%",5,108.0,12.0,103.03772699999998,12.0,115.03772699999998,64.0,668.0,732.0,0.34112519866973384,0.3428265082603679,0.3428265082603679,"aneja"
57,"80% : 20%",5,96.0,24.0,91.879062,21.0,112.879062,58.0,858.0,916.0,0.33971306661324924,0.3428764689256869,0.3428764689256869,"aneja"
58,"70% : 30%",5,84.0,36.0,84.0,22.0,106.0,50.0,851.0,901.0,0.33937390296746267,0.34287644153204266,0.34287644153204266,"aneja"
59,"60% : 40%",5,72.0,48.0,72.0,21.0,93.0,42.0,850.0,892.0,0.339196586444814,0.34287534623934585,0.34287534623934585,"aneja"
60,"50% : 50%",5,60.0,60.0,58.99129399999998,23.0,81.99129399999998,36.0,851.0,887.0,0.3388791383186886,0.3428660382475977,0.3428660382475977,"aneja"
61,"40% : 60%",5,48.0,72.0,48.0,26.0,74.0,30.0,889.0,919.0,0.3353688715789225,0.3428647837517927,0.3428647837517927,"aneja"
62,"30% : 70%",5,36.0,84.0,36.0,25.0,61.0,23.0,890.0,913.0,0.3350419114955857,0.34282762587175636,0.34282762587175636,"aneja"
63,"20% : 80%",5,24.0,96.0,24.0,32.0,56.0,13.0,901.0,914.0,0.32596637848568494,0.34264962698576834,0.34264962698576834,"aneja"
64,"10% : 90%",5,12.0,108.0,11.697455,40.0,51.697455,10.0,936.0,946.0,0.30789750805442945,0.3425945188729223,0.3425945188729223,"aneja"
65,"0% : 100%",5,"",120.0,"",64.0,64.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"aneja"
66,"100% : 0%",6,120.0,"",114.22559000000001,"",114.22559000000001,70.0,"",70.0,0.3411631291810549,"",0.3411631291810549,"aneja"
67,"90% : 10%",6,108.0,12.0,103.14409300000004,12.0,115.14409300000004,64.0,672.0,736.0,0.34112519866973384,0.3428265475094505,0.3428265475094505,"aneja"
68,"80% : 20%",6,96.0,24.0,91.54713799999996,20.0,111.54713799999996,54.0,847.0,901.0,0.33940899105862565,0.34287644153204266,0.34287644153204266,"aneja"
69,"70% : 30%",6,84.0,36.0,79.98903900000002,20.0,99.98903900000002,51.0,850.0,901.0,0.339378071098789,0.34287644153204266,0.34287644153204266,"aneja"
70,"60% : 40%",6,72.0,48.0,71.030785,22.0,93.030785,45.0,847.0,892.0,0.3392323099686777,0.34287534623934585,0.34287534623934585,"aneja"
71,"50% : 50%",6,60.0,60.0,60.0,22.0,82.0,35.0,851.0,886.0,0.3388707018978156,0.3428660382475977,0.3428660382475977,"aneja"
72,"40% : 60%",6,48.0,72.0,48.0,25.0,73.0,30.0,889.0,919.0,0.3353688715789225,0.3428647837517927,0.3428647837517927,"aneja"
73,"30% : 70%",6,36.0,84.0,35.360398,27.0,62.360398,24.0,889.0,913.0,0.3351346044379034,0.34282762587175636,0.34282762587175636,"aneja"
74,"20% : 80%",6,24.0,96.0,24.0,33.0,57.0,14.0,901.0,915.0,0.32620394286480753,0.342773446510556,0.342773446510556,"aneja"
75,"10% : 90%",6,12.0,108.0,11.706417,42.0,53.706417,10.0,936.0,946.0,0.30789750805442945,0.3425945188729223,0.3425945188729223,"aneja"
76,"0% : 100%",6,"",120.0,"",63.0,63.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"aneja"
77,"100% : 0%",7,120.0,"",114.24637599999997,"",114.24637599999997,70.0,"",70.0,0.3411631291810549,"",0.3411631291810549,"aneja"
78,"90% : 10%",7,108.0,12.0,103.02170300000003,12.0,115.02170300000003,64.0,672.0,736.0,0.34112519866973384,0.3428265475094505,0.3428265475094505,"aneja"
79,"80% : 20%",7,96.0,24.0,91.81476500000001,21.0,112.81476500000001,56.0,846.0,902.0,0.3394362131107256,0.34287644153204266,0.34287644153204266,"aneja"
80,"70% : 30%",7,84.0,36.0,80.110432,22.0,102.110432,51.0,850.0,901.0,0.339378071098789,0.34287644153204266,0.34287644153204266,"aneja"
81,"60% : 40%",7,72.0,48.0,72.0,22.0,94.0,43.0,849.0,892.0,0.3392230503163029,0.34287534623934585,0.34287534623934585,"aneja"
82,"50% : 50%",7,60.0,60.0,59.00944899999999,23.0,82.00944899999999,36.0,851.0,887.0,0.3388791383186886,0.3428660382475977,0.3428660382475977,"aneja"
83,"40% : 60%",7,48.0,72.0,48.0,25.0,73.0,31.0,888.0,919.0,0.3354009881434713,0.3428647837517927,0.3428647837517927,"aneja"
84,"30% : 70%",7,36.0,84.0,36.0,25.0,61.0,22.0,892.0,914.0,0.33503026685768833,0.3428166936652457,0.3428166936652457,"aneja"
85,"20% : 80%",7,24.0,96.0,24.0,34.0,58.0,12.0,898.0,910.0,0.3255553565351404,0.34263741449249147,0.34263741449249147,"aneja"
86,"10% : 90%",7,12.0,108.0,11.702169,40.0,51.702169,10.0,936.0,946.0,0.30789750805442945,0.3425945188729223,0.3425945188729223,"aneja"
87,"0% : 100%",7,"",120.0,"",64.0,64.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"aneja"
88,"100% : 0%",8,120.0,"",114.20326700000007,"",114.20326700000007,70.0,"",70.0,0.3411631291810549,"",0.3411631291810549,"aneja"
89,"90% : 10%",8,108.0,12.0,108.0,12.0,120.0,64.0,680.0,744.0,0.34113886791586123,0.34282665266602586,0.34282665266602586,"aneja"
90,"80% : 20%",8,96.0,24.0,96.0,21.0,117.0,58.0,864.0,922.0,0.33973766160037966,0.34287655342932843,0.34287655342932843,"aneja"
91,"70% : 30%",8,84.0,36.0,84.0,21.0,105.0,50.0,851.0,901.0,0.33937390296746267,0.34287644153204266,0.34287644153204266,"aneja"
92,"60% : 40%",8,72.0,48.0,72.0,23.0,95.0,41.0,851.0,892.0,0.33916664662839835,0.34287534623934585,0.34287534623934585,"aneja"
93,"50% : 50%",8,60.0,60.0,60.0,24.0,84.0,34.0,883.0,917.0,0.3358423011356282,0.34286567838629445,0.34286567838629445,"aneja"
94,"40% : 60%",8,48.0,72.0,48.0,24.0,72.0,30.0,889.0,919.0,0.3353688715789225,0.3428647837517927,0.3428647837517927,"aneja"
95,"30% : 70%",8,36.0,84.0,35.34723700000001,24.0,59.34723700000001,24.0,890.0,914.0,0.335054540431551,0.34282762587175636,0.34282762587175636,"aneja"
96,"20% : 80%",8,24.0,96.0,24.0,33.0,57.0,13.0,901.0,914.0,0.32596637848568494,0.34264962698576834,0.34264962698576834,"aneja"
97,"10% : 90%",8,12.0,108.0,11.687474,40.0,51.687474,10.0,936.0,946.0,0.30789750805442945,0.3425945188729223,0.3425945188729223,"aneja"
98,"0% : 100%",8,"",120.0,"",63.0,63.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"aneja"
99,"100% : 0%",9,120.0,"",114.253601,"",114.253601,70.0,"",70.0,0.3411631291810549,"",0.3411631291810549,"aneja"
100,"90% : 10%",9,108.0,12.0,103.16349899999996,12.0,115.16349899999996,64.0,658.0,722.0,0.34113886791586123,0.34282577333818015,0.34282577333818015,"aneja"
101,"80% : 20%",9,96.0,24.0,96.0,24.0,120.0,57.0,858.0,915.0,0.33955054827565095,0.3428764689256869,0.3428764689256869,"aneja"
102,"70% : 30%",9,84.0,36.0,84.0,21.0,105.0,50.0,851.0,901.0,0.33937390296746267,0.34287644153204266,0.34287644153204266,"aneja"
103,"60% : 40%",9,72.0,48.0,70.97154300000001,22.0,92.97154300000001,42.0,850.0,892.0,0.339201455601174,0.34287534623934585,0.34287534623934585,"aneja"
104,"50% : 50%",9,60.0,60.0,60.0,25.0,85.0,34.0,883.0,917.0,0.3358423011356282,0.34286567838629445,0.34286567838629445,"aneja"
105,"40% : 60%",9,48.0,72.0,48.0,26.0,74.0,31.0,888.0,919.0,0.3354009881434713,0.3428647837517927,0.3428647837517927,"aneja"
106,"30% : 70%",9,36.0,84.0,36.0,28.0,64.0,23.0,890.0,913.0,0.3350419114955857,0.34282762587175636,0.34282762587175636,"aneja"
107,"20% : 80%",9,24.0,96.0,24.0,34.0,58.0,14.0,901.0,915.0,0.32620394286480753,0.342773446510556,0.342773446510556,"aneja"
108,"10% : 90%",9,12.0,108.0,11.693396,41.0,52.693396,10.0,936.0,946.0,0.30789750805442945,0.3425945188729223,0.3425945188729223,"aneja"
109,"0% : 100%",9,"",120.0,"",63.0,63.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"aneja"
0,"100% : 0%",0,120.0,"",22.278774000000006,"",22.278774000000006,50.0,"",50.0,0.3408342965768541,"",0.3408342965768541,"gpba"
1,"90% : 10%",0,108.0,12.0,21.92399000000001,12.0,33.92399000000001,50.0,794.0,844.0,0.3408342965768541,0.34274258705500915,0.34274258705500915,"gpba"
2,"80% : 20%",0,96.0,24.0,21.671174999999995,19.0,40.67117499999999,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
3,"70% : 30%",0,84.0,36.0,21.863055999999997,20.0,41.863056,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
4,"60% : 40%",0,72.0,48.0,22.073698,19.0,41.073698,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
5,"50% : 50%",0,60.0,60.0,23.13296499999998,20.0,43.132964999999984,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
6,"40% : 60%",0,48.0,72.0,22.333832999999995,19.0,41.333833,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
7,"30% : 70%",0,36.0,84.0,21.53995099999999,20.0,41.53995099999999,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
8,"20% : 80%",0,24.0,96.0,22.084949,19.0,41.084949,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
9,"10% : 90%",0,12.0,108.0,12.0,20.0,32.0,28.0,910.0,938.0,0.3403951318353536,0.3428023274995418,0.3428023274995418,"gpba"
10,"0% : 100%",0,"",120.0,"",63.0,63.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"gpba"
11,"100% : 0%",1,120.0,"",22.317933999999997,"",22.317933999999997,50.0,"",50.0,0.3408342965768541,"",0.3408342965768541,"gpba"
12,"90% : 10%",1,108.0,12.0,22.018864000000004,12.0,34.01886400000001,50.0,795.0,845.0,0.3408342965768541,0.34274280428310866,0.34274280428310866,"gpba"
13,"80% : 20%",1,96.0,24.0,22.095006999999992,20.0,42.095006999999995,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
14,"70% : 30%",1,84.0,36.0,21.775683999999995,19.0,40.775684,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
15,"60% : 40%",1,72.0,48.0,21.70101,19.0,40.70101,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
16,"50% : 50%",1,60.0,60.0,22.687796999999996,20.0,42.687796999999996,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
17,"40% : 60%",1,48.0,72.0,22.265112999999992,19.0,41.26511299999999,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
18,"30% : 70%",1,36.0,84.0,22.027568,19.0,41.027568,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
19,"20% : 80%",1,24.0,96.0,22.093987999999992,19.0,41.093987999999996,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
20,"10% : 90%",1,12.0,108.0,12.0,20.0,32.0,28.0,910.0,938.0,0.3403951318353536,0.3428023274995418,0.3428023274995418,"gpba"
21,"0% : 100%",1,"",120.0,"",62.0,62.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"gpba"
22,"100% : 0%",2,120.0,"",22.328184999999994,"",22.328184999999994,50.0,"",50.0,0.3408342965768541,"",0.3408342965768541,"gpba"
23,"90% : 10%",2,108.0,12.0,21.961058999999995,12.0,33.96105899999999,50.0,795.0,845.0,0.3408342965768541,0.34274280428310866,0.34274280428310866,"gpba"
24,"80% : 20%",2,96.0,24.0,22.060584000000013,20.0,42.06058400000001,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
25,"70% : 30%",2,84.0,36.0,21.814677000000003,20.0,41.814677,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
26,"60% : 40%",2,72.0,48.0,21.617814999999993,19.0,40.61781499999999,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
27,"50% : 50%",2,60.0,60.0,22.743304999999996,20.0,42.74330499999999,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
28,"40% : 60%",2,48.0,72.0,22.28453899999999,19.0,41.284538999999995,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
29,"30% : 70%",2,36.0,84.0,21.937580000000008,19.0,40.93758000000001,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
30,"20% : 80%",2,24.0,96.0,22.05937000000001,20.0,42.05937000000001,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
31,"10% : 90%",2,12.0,108.0,12.0,20.0,32.0,28.0,910.0,938.0,0.3403951318353536,0.3428023274995418,0.3428023274995418,"gpba"
32,"0% : 100%",2,"",120.0,"",62.0,62.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"gpba"
33,"100% : 0%",3,120.0,"",22.160054,"",22.160054,50.0,"",50.0,0.3408342965768541,"",0.3408342965768541,"gpba"
34,"90% : 10%",3,108.0,12.0,21.860714000000005,12.0,33.860714,50.0,795.0,845.0,0.3408342965768541,0.34274280428310866,0.34274280428310866,"gpba"
35,"80% : 20%",3,96.0,24.0,22.093592,20.0,42.093592,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
36,"70% : 30%",3,84.0,36.0,21.776696999999995,20.0,41.776697,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
37,"60% : 40%",3,72.0,48.0,21.661111,20.0,41.661111,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
38,"50% : 50%",3,60.0,60.0,22.975776000000007,20.0,42.97577600000001,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
39,"40% : 60%",3,48.0,72.0,22.309209999999997,19.0,41.30920999999999,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
40,"30% : 70%",3,36.0,84.0,21.900318000000002,19.0,40.900318,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
41,"20% : 80%",3,24.0,96.0,21.681252,19.0,40.681252,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
42,"10% : 90%",3,12.0,108.0,12.0,20.0,32.0,28.0,910.0,938.0,0.3403951318353536,0.3428023274995418,0.3428023274995418,"gpba"
43,"0% : 100%",3,"",120.0,"",63.0,63.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"gpba"
44,"100% : 0%",4,120.0,"",21.855162999999997,"",21.855162999999997,50.0,"",50.0,0.3408342965768541,"",0.3408342965768541,"gpba"
45,"90% : 10%",4,108.0,12.0,21.756946,12.0,33.756946,50.0,795.0,845.0,0.3408342965768541,0.34274280428310866,0.34274280428310866,"gpba"
46,"80% : 20%",4,96.0,24.0,22.086554000000003,20.0,42.08655400000001,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
47,"70% : 30%",4,84.0,36.0,21.908568,20.0,41.908568,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
48,"60% : 40%",4,72.0,48.0,22.243760000000005,20.0,42.24376000000001,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
49,"50% : 50%",4,60.0,60.0,22.626039999999993,19.0,41.62603999999999,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
50,"40% : 60%",4,48.0,72.0,22.25114200000001,19.0,41.25114200000001,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
51,"30% : 70%",4,36.0,84.0,22.092097000000003,20.0,42.092097,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
52,"20% : 80%",4,24.0,96.0,22.14442000000001,19.0,41.14442000000001,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
53,"10% : 90%",4,12.0,108.0,12.0,20.0,32.0,28.0,910.0,938.0,0.3403951318353536,0.3428023274995418,0.3428023274995418,"gpba"
54,"0% : 100%",4,"",120.0,"",63.0,63.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"gpba"
55,"100% : 0%",5,120.0,"",21.911692999999993,"",21.911692999999993,50.0,"",50.0,0.3408342965768541,"",0.3408342965768541,"gpba"
56,"90% : 10%",5,108.0,12.0,21.778486,12.0,33.778486,50.0,795.0,845.0,0.3408342965768541,0.34274280428310866,0.34274280428310866,"gpba"
57,"80% : 20%",5,96.0,24.0,22.351799,20.0,42.351799,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
58,"70% : 30%",5,84.0,36.0,21.736956000000003,20.0,41.736956000000006,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
59,"60% : 40%",5,72.0,48.0,21.697108,20.0,41.697108,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
60,"50% : 50%",5,60.0,60.0,22.20036300000002,20.0,42.200363000000024,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
61,"40% : 60%",5,48.0,72.0,21.851152000000006,19.0,40.851152000000006,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
62,"30% : 70%",5,36.0,84.0,22.31430200000001,19.0,41.31430200000001,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
63,"20% : 80%",5,24.0,96.0,22.014343000000004,19.0,41.014343000000004,50.0,861.0,911.0,0.3408342965768541,0.34280307757512707,0.34280307757512707,"gpba"
64,"10% : 90%",5,12.0,108.0,12.0,20.0,32.0,28.0,910.0,938.0,0.3403951318353536,0.3428023274995418,0.3428023274995418,"gpba"
65,"0% : 100%",5,"",120.0,"",63.0,63.0,"",806.0,806.0,"",0.3401579801025473,0.3401579801025473,"gpba"
