"","ratio","iteration","exact_solver_timeout","heuristic_timeout","exact_solver_exec_time","heuristic_exec_time","total_exec_time","exact_solver_new_solutions_count","heuristic_new_solutions_count","total_solutions_count","exact_solver_hypervolume","heuristic_hypervolume","final_hypervolume","method"
49,"50% : 50%",4,60.0,60.0,60.0,58.0,118.0,16.0,400.0,416.0,0.17342264144506572,0.1807742612209018,0.1807742612209018,"aneja"
50,"40% : 60%",4,48.0,72.0,48.0,59.0,107.0,15.0,401.0,416.0,0.17341714989125392,0.1807742612209018,0.1807742612209018,"aneja"
51,"30% : 70%",4,36.0,84.0,36.0,66.0,102.0,12.0,414.0,426.0,0.1656119256234346,0.18077059548339097,0.18077059548339097,"aneja"
52,"20% : 80%",4,24.0,96.0,24.09724,66.0,90.09724,8.0,418.0,426.0,0.16434338635985166,0.18077059548339097,0.18077059548339097,"aneja"
53,"10% : 90%",4,12.0,108.0,12.113883999999999,62.0,74.113884,5.0,332.0,337.0,0.14586608764682613,0.18063622327581508,0.18063622327581508,"aneja"
54,"0% : 100%",4,"",120.0,"",120.0,120.0,"",298.0,298.0,"",0.14516457965234186,0.14516457965234186,"aneja"
55,"100% : 0%",5,120.0,"",90.33711699999999,"",90.33711699999999,28.0,"",28.0,0.1779110842314878,"",0.1779110842314878,"aneja"
56,"90% : 10%",5,108.0,12.0,78.364084,12.0,90.364084,24.0,181.0,205.0,0.17756068501738245,0.1797533067234836,0.1797533067234836,"aneja"
57,"80% : 20%",5,96.0,24.0,96.0,24.0,120.0,23.0,264.0,287.0,0.17754005414656895,0.18037463041356502,0.18037463041356502,"aneja"
58,"70% : 30%",5,84.0,36.0,70.066334,36.0,106.066334,22.0,317.0,339.0,0.1775116973388058,0.18074643799613813,0.18074643799613813,"aneja"
59,"60% : 40%",5,72.0,48.0,72.0,48.0,120.0,19.0,340.0,359.0,0.17706670093883278,0.18079753913920144,0.18079753913920144,"aneja"
60,"50% : 50%",5,60.0,60.0,60.0,58.0,118.0,16.0,400.0,416.0,0.17342264144506572,0.1807742612209018,0.1807742612209018,"aneja"
61,"40% : 60%",5,48.0,72.0,48.0,59.0,107.0,15.0,401.0,416.0,0.17341714989125392,0.1807742612209018,0.1807742612209018,"aneja"
62,"30% : 70%",5,36.0,84.0,36.0,66.0,102.0,12.0,414.0,426.0,0.1656119256234346,0.18077059548339097,0.18077059548339097,"aneja"
63,"20% : 80%",5,24.0,96.0,24.121156,67.0,91.121156,8.0,418.0,426.0,0.16434338635985166,0.18077059548339097,0.18077059548339097,"aneja"
64,"10% : 90%",5,12.0,108.0,12.113689,63.0,75.113689,5.0,332.0,337.0,0.14586608764682613,0.18063622327581508,0.18063622327581508,"aneja"
65,"0% : 100%",5,"",120.0,"",120.0,120.0,"",301.0,301.0,"",0.14509643434181624,0.14509643434181624,"aneja"
66,"100% : 0%",6,120.0,"",120.0,"",120.0,29.0,"",29.0,0.1791928557314947,"",0.1791928557314947,"aneja"
67,"90% : 10%",6,108.0,12.0,108.0,12.0,120.0,24.0,181.0,205.0,0.17756068501738245,0.1797533067234836,0.1797533067234836,"aneja"
68,"80% : 20%",6,96.0,24.0,96.0,24.0,120.0,23.0,264.0,287.0,0.17754005414656895,0.18037463041356502,0.18037463041356502,"aneja"
69,"70% : 30%",6,84.0,36.0,84.0,36.0,120.0,22.0,320.0,342.0,0.17751588554371264,0.18071874072505614,0.18071874072505614,"aneja"
70,"60% : 40%",6,72.0,48.0,63.21057900000001,48.0,111.21057900000001,20.0,339.0,359.0,0.17710185824007155,0.18079753913920144,0.18079753913920144,"aneja"
71,"50% : 50%",6,60.0,60.0,60.0,58.0,118.0,16.0,400.0,416.0,0.17342264144506572,0.1807742612209018,0.1807742612209018,"aneja"
72,"40% : 60%",6,48.0,72.0,48.0,59.0,107.0,15.0,401.0,416.0,0.17341714989125392,0.1807742612209018,0.1807742612209018,"aneja"
73,"30% : 70%",6,36.0,84.0,36.0,66.0,102.0,12.0,414.0,426.0,0.1656119256234346,0.18077059548339097,0.18077059548339097,"aneja"
74,"20% : 80%",6,24.0,96.0,24.120456,68.0,92.120456,8.0,418.0,426.0,0.16434338635985166,0.18077059548339097,0.18077059548339097,"aneja"
75,"10% : 90%",6,12.0,108.0,12.0,85.0,97.0,4.0,344.0,348.0,0.10471811334671757,0.18074384259359666,0.18074384259359666,"aneja"
76,"0% : 100%",6,"",120.0,"",120.0,120.0,"",298.0,298.0,"",0.14512795592623917,0.14512795592623917,"aneja"
77,"100% : 0%",7,120.0,"",120.0,"",120.0,28.0,"",28.0,0.1779110842314878,"",0.1779110842314878,"aneja"
78,"90% : 10%",7,108.0,12.0,78.690312,12.0,90.690312,24.0,181.0,205.0,0.17756068501738245,0.1797533067234836,0.1797533067234836,"aneja"
79,"80% : 20%",7,96.0,24.0,96.0,24.0,120.0,23.0,264.0,287.0,0.17754005414656895,0.18037463041356502,0.18037463041356502,"aneja"
80,"70% : 30%",7,84.0,36.0,84.0,36.0,120.0,21.0,320.0,341.0,0.1774388892778659,0.18071816099481255,0.18071816099481255,"aneja"
81,"60% : 40%",7,72.0,48.0,72.0,48.0,120.0,19.0,340.0,359.0,0.17706670093883278,0.18079753913920144,0.18079753913920144,"aneja"
82,"50% : 50%",7,60.0,60.0,60.0,58.0,118.0,17.0,399.0,416.0,0.173560271414303,0.18077457893422977,0.18077457893422977,"aneja"
83,"40% : 60%",7,48.0,72.0,48.0,58.0,106.0,15.0,401.0,416.0,0.17341714989125392,0.1807742612209018,0.1807742612209018,"aneja"
84,"30% : 70%",7,36.0,84.0,36.097959,66.0,102.097959,12.0,414.0,426.0,0.1656119256234346,0.18077059548339097,0.18077059548339097,"aneja"
85,"20% : 80%",7,24.0,96.0,24.0,64.0,88.0,7.0,346.0,353.0,0.14686194369889904,0.18068869034836418,0.18068869034836418,"aneja"
86,"10% : 90%",7,12.0,108.0,12.0,63.0,75.0,5.0,332.0,337.0,0.14586608764682613,0.18063622327581508,0.18063622327581508,"aneja"
87,"0% : 100%",7,"",120.0,"",120.0,120.0,"",298.0,298.0,"",0.14512795592623917,0.14512795592623917,"aneja"
88,"100% : 0%",8,120.0,"",90.21874400000002,"",90.21874400000002,28.0,"",28.0,0.1779110842314878,"",0.1779110842314878,"aneja"
89,"90% : 10%",8,108.0,12.0,108.0,12.0,120.0,24.0,181.0,205.0,0.17756068501738245,0.1797533067234836,0.1797533067234836,"aneja"
90,"80% : 20%",8,96.0,24.0,96.0,24.0,120.0,23.0,265.0,288.0,0.17754005414656895,0.18037717325205038,0.18037717325205038,"aneja"
91,"70% : 30%",8,84.0,36.0,70.86613799999999,36.0,106.86613799999999,22.0,318.0,340.0,0.17751588554371264,0.18071129265760683,0.18071129265760683,"aneja"
92,"60% : 40%",8,72.0,48.0,72.0,48.0,120.0,19.0,340.0,359.0,0.17706670093883278,0.18079753913920144,0.18079753913920144,"aneja"
93,"50% : 50%",8,60.0,60.0,60.0,59.0,119.0,16.0,400.0,416.0,0.17342264144506572,0.1807742612209018,0.1807742612209018,"aneja"
94,"40% : 60%",8,48.0,72.0,48.0,58.0,106.0,14.0,402.0,416.0,0.17339060071910697,0.1807742612209018,0.1807742612209018,"aneja"
95,"30% : 70%",8,36.0,84.0,36.104972,66.0,102.104972,12.0,414.0,426.0,0.1656119256234346,0.18077059548339097,0.18077059548339097,"aneja"
96,"20% : 80%",8,24.0,96.0,24.114026,70.0,94.114026,8.0,400.0,408.0,0.16340976231366688,0.18072513628117892,0.18072513628117892,"aneja"
97,"10% : 90%",8,12.0,108.0,12.0,84.0,96.0,4.0,344.0,348.0,0.10471811334671757,0.18074384259359666,0.18074384259359666,"aneja"
98,"0% : 100%",8,"",120.0,"",120.0,120.0,"",300.0,300.0,"",0.14509643135769096,0.14509643135769096,"aneja"
99,"100% : 0%",9,120.0,"",90.17479900000001,"",90.17479900000001,28.0,"",28.0,0.1779110842314878,"",0.1779110842314878,"aneja"
100,"90% : 10%",9,108.0,12.0,77.797255,12.0,89.797255,24.0,181.0,205.0,0.17756068501738245,0.1797533067234836,0.1797533067234836,"aneja"
101,"80% : 20%",9,96.0,24.0,96.0,24.0,120.0,23.0,261.0,284.0,0.17754005414656895,0.18037426907836474,0.18037426907836474,"aneja"
102,"70% : 30%",9,84.0,36.0,70.306242,36.0,106.306242,22.0,320.0,342.0,0.1775116973388058,0.18071162988903566,0.18071162988903566,"aneja"
103,"60% : 40%",9,72.0,48.0,72.0,48.0,120.0,19.0,340.0,359.0,0.17706670093883278,0.18079753913920144,0.18079753913920144,"aneja"
104,"50% : 50%",9,60.0,60.0,51.311730999999995,59.0,110.311731,17.0,399.0,416.0,0.173560271414303,0.18077457893422977,0.18077457893422977,"aneja"
105,"40% : 60%",9,48.0,72.0,48.0,59.0,107.0,14.0,402.0,416.0,0.17339060071910697,0.1807742612209018,0.1807742612209018,"aneja"
106,"30% : 70%",9,36.0,84.0,36.0,67.0,103.0,12.0,414.0,426.0,0.1656119256234346,0.18077059548339097,0.18077059548339097,"aneja"
107,"20% : 80%",9,24.0,96.0,24.101886,67.0,91.10188600000001,8.0,418.0,426.0,0.16434338635985166,0.18077059548339097,0.18077059548339097,"aneja"
108,"10% : 90%",9,12.0,108.0,12.092359,64.0,76.092359,5.0,332.0,337.0,0.14586608764682613,0.18063622327581508,0.18063622327581508,"aneja"
109,"0% : 100%",9,"",120.0,"",120.0,120.0,"",297.0,297.0,"",0.14514396430830956,0.14514396430830956,"aneja"
0,"100% : 0%",0,120.0,"",120.0,"",120.0,29.0,"",29.0,0.17985278053059936,"",0.17985278053059936,"gpba"
1,"90% : 10%",0,108.0,12.0,108.0,12.0,120.0,29.0,211.0,240.0,0.17985278053059936,0.18083652352975713,0.18083652352975713,"gpba"
2,"80% : 20%",0,96.0,24.0,96.0,24.0,120.0,26.0,276.0,302.0,0.17980047149713382,0.18085873518028367,0.18085873518028367,"gpba"
3,"70% : 30%",0,84.0,36.0,84.0,36.0,120.0,23.0,305.0,328.0,0.17948275215193035,0.18082719337305136,0.18082719337305136,"gpba"
4,"60% : 40%",0,72.0,48.0,72.0,41.0,113.0,22.0,306.0,328.0,0.17947293183764426,0.18082719337305136,0.18082719337305136,"gpba"
5,"50% : 50%",0,60.0,60.0,60.0,50.0,110.0,19.0,354.0,373.0,0.17765340490772932,0.18083764332606417,0.18083764332606417,"gpba"
6,"40% : 60%",0,48.0,72.0,48.0,49.0,97.0,17.0,356.0,373.0,0.17749906342948266,0.18083764332606417,0.18083764332606417,"gpba"
7,"30% : 70%",0,36.0,84.0,36.0,49.0,85.0,12.0,349.0,361.0,0.17647170740462317,0.18079873153202045,0.18079873153202045,"gpba"
8,"20% : 80%",0,24.0,96.0,24.0,58.0,82.0,8.0,386.0,394.0,0.1727219257199953,0.1807749725342163,0.1807749725342163,"gpba"
9,"10% : 90%",0,12.0,108.0,12.0,54.0,66.0,5.0,326.0,331.0,0.15573036023253056,0.1806338181773496,0.1806338181773496,"gpba"
10,"0% : 100%",0,"",120.0,"",120.0,120.0,"",312.0,312.0,"",0.14521603062885236,0.14521603062885236,"gpba"
11,"100% : 0%",1,120.0,"",120.0,"",120.0,30.0,"",30.0,0.17997000413731903,"",0.17997000413731903,"gpba"
12,"90% : 10%",1,108.0,12.0,108.0,12.0,120.0,29.0,211.0,240.0,0.17985278053059936,0.18083652352975713,0.18083652352975713,"gpba"
13,"80% : 20%",1,96.0,24.0,96.0,24.0,120.0,26.0,276.0,302.0,0.17980047149713382,0.18085873518028367,0.18085873518028367,"gpba"
14,"70% : 30%",1,84.0,36.0,84.0,36.0,120.0,24.0,310.0,334.0,0.17974346784626652,0.1808837930885593,0.1808837930885593,"gpba"
15,"60% : 40%",1,72.0,48.0,72.0,41.0,113.0,22.0,306.0,328.0,0.17947293183764426,0.18082719337305136,0.18082719337305136,"gpba"
16,"50% : 50%",1,60.0,60.0,60.0,51.0,111.0,19.0,354.0,373.0,0.17765340490772932,0.18083764332606417,0.18083764332606417,"gpba"
17,"40% : 60%",1,48.0,72.0,48.0,50.0,98.0,17.0,356.0,373.0,0.17749906342948266,0.18083764332606417,0.18083764332606417,"gpba"
18,"30% : 70%",1,36.0,84.0,36.0,49.0,85.0,12.0,349.0,361.0,0.17647170740462317,0.18079873153202045,0.18079873153202045,"gpba"
19,"20% : 80%",1,24.0,96.0,24.0,58.0,82.0,8.0,386.0,394.0,0.1727219257199953,0.1807749725342163,0.1807749725342163,"gpba"
20,"10% : 90%",1,12.0,108.0,12.0,54.0,66.0,5.0,326.0,331.0,0.15573036023253056,0.1806338181773496,0.1806338181773496,"gpba"
21,"0% : 100%",1,"",120.0,"",120.0,120.0,"",314.0,314.0,"",0.14518475429603467,0.14518475429603467,"gpba"
22,"100% : 0%",2,120.0,"",120.0,"",120.0,29.0,"",29.0,0.17985278053059936,"",0.17985278053059936,"gpba"
23,"90% : 10%",2,108.0,12.0,108.0,12.0,120.0,28.0,215.0,243.0,0.17982198918522233,0.18080735210300705,0.18080735210300705,"gpba"
24,"80% : 20%",2,96.0,24.0,96.0,24.0,120.0,26.0,276.0,302.0,0.17980047149713382,0.18085873518028367,0.18085873518028367,"gpba"
25,"70% : 30%",2,84.0,36.0,84.0,36.0,120.0,24.0,310.0,334.0,0.17974346784626652,0.1808837930885593,0.1808837930885593,"gpba"
26,"60% : 40%",2,72.0,48.0,72.0,41.0,113.0,22.0,306.0,328.0,0.17947293183764426,0.18082719337305136,0.18082719337305136,"gpba"
27,"50% : 50%",2,60.0,60.0,60.0,50.0,110.0,19.0,354.0,373.0,0.17765340490772932,0.18083764332606417,0.18083764332606417,"gpba"
28,"40% : 60%",2,48.0,72.0,48.0,50.0,98.0,17.0,356.0,373.0,0.17749906342948266,0.18083764332606417,0.18083764332606417,"gpba"
29,"30% : 70%",2,36.0,84.0,36.0,49.0,85.0,12.0,349.0,361.0,0.17647170740462317,0.18079873153202045,0.18079873153202045,"gpba"
30,"20% : 80%",2,24.0,96.0,24.0,57.0,81.0,8.0,386.0,394.0,0.1727219257199953,0.1807749725342163,0.1807749725342163,"gpba"
31,"10% : 90%",2,12.0,108.0,12.0,54.0,66.0,5.0,326.0,331.0,0.15573036023253056,0.1806338181773496,0.1806338181773496,"gpba"
32,"0% : 100%",2,"",120.0,"",120.0,120.0,"",316.0,316.0,"",0.14523288191018296,0.14523288191018296,"gpba"
33,"100% : 0%",3,120.0,"",120.0,"",120.0,30.0,"",30.0,0.17997000413731903,"",0.17997000413731903,"gpba"
34,"90% : 10%",3,108.0,12.0,108.0,12.0,120.0,28.0,215.0,243.0,0.17982198918522233,0.18080735210300705,0.18080735210300705,"gpba"
35,"80% : 20%",3,96.0,24.0,96.0,24.0,120.0,26.0,276.0,302.0,0.17980047149713382,0.18085873518028367,0.18085873518028367,"gpba"
36,"70% : 30%",3,84.0,36.0,84.0,36.0,120.0,24.0,310.0,334.0,0.17974346784626652,0.1808837930885593,0.1808837930885593,"gpba"
37,"60% : 40%",3,72.0,48.0,72.0,41.0,113.0,22.0,306.0,328.0,0.17947293183764426,0.18082719337305136,0.18082719337305136,"gpba"
38,"50% : 50%",3,60.0,60.0,60.0,51.0,111.0,20.0,365.0,385.0,0.1778688594508777,0.18079380672777487,0.18079380672777487,"gpba"
39,"40% : 60%",3,48.0,72.0,48.069565000000004,50.0,98.06956500000001,18.0,356.0,374.0,0.1775168798904644,0.18083764332606417,0.18083764332606417,"gpba"
40,"30% : 70%",3,36.0,84.0,36.0,49.0,85.0,12.0,349.0,361.0,0.17647170740462317,0.18079873153202045,0.18079873153202045,"gpba"
41,"20% : 80%",3,24.0,96.0,24.0,58.0,82.0,8.0,386.0,394.0,0.1727219257199953,0.1807749725342163,0.1807749725342163,"gpba"
42,"10% : 90%",3,12.0,108.0,12.0,53.0,65.0,5.0,326.0,331.0,0.15573036023253056,0.1806338181773496,0.1806338181773496,"gpba"
43,"0% : 100%",3,"",120.0,"",120.0,120.0,"",314.0,314.0,"",0.14523218286171757,0.14523218286171757,"gpba"
44,"100% : 0%",4,120.0,"",120.0,"",120.0,30.0,"",30.0,0.17997000413731903,"",0.17997000413731903,"gpba"
45,"90% : 10%",4,108.0,12.0,108.0,12.0,120.0,28.0,213.0,241.0,0.17982198918522233,0.18080671854349875,0.18080671854349875,"gpba"
46,"80% : 20%",4,96.0,24.0,96.0,24.0,120.0,26.0,276.0,302.0,0.17980047149713382,0.18085873518028367,0.18085873518028367,"gpba"
47,"70% : 30%",4,84.0,36.0,84.0,36.0,120.0,24.0,310.0,334.0,0.17974346784626652,0.1808837930885593,0.1808837930885593,"gpba"
48,"60% : 40%",4,72.0,48.0,72.0,41.0,113.0,22.0,306.0,328.0,0.17947293183764426,0.18082719337305136,0.18082719337305136,"gpba"
49,"50% : 50%",4,60.0,60.0,60.0,48.0,108.0,21.0,337.0,358.0,0.17793250616245118,0.1808149033047219,0.1808149033047219,"gpba"
50,"40% : 60%",4,48.0,72.0,48.0,50.0,98.0,17.0,356.0,373.0,0.17749906342948266,0.18083764332606417,0.18083764332606417,"gpba"
51,"30% : 70%",4,36.0,84.0,36.0,50.0,86.0,12.0,349.0,361.0,0.17647170740462317,0.18079873153202045,0.18079873153202045,"gpba"
52,"20% : 80%",4,24.0,96.0,24.0,57.0,81.0,8.0,386.0,394.0,0.1727219257199953,0.1807749725342163,0.1807749725342163,"gpba"
53,"10% : 90%",4,12.0,108.0,12.0,53.0,65.0,5.0,326.0,331.0,0.15573036023253056,0.1806338181773496,0.1806338181773496,"gpba"
54,"0% : 100%",4,"",120.0,"",120.0,120.0,"",313.0,313.0,"",0.14463071667693095,0.14463071667693095,"gpba"
55,"100% : 0%",5,120.0,"",120.0,"",120.0,30.0,"",30.0,0.17997000413731903,"",0.17997000413731903,"gpba"
56,"90% : 10%",5,108.0,12.0,108.0,12.0,120.0,28.0,215.0,243.0,0.17982198918522233,0.18080735210300705,0.18080735210300705,"gpba"
57,"80% : 20%",5,96.0,24.0,96.0,24.0,120.0,26.0,276.0,302.0,0.17980047149713382,0.18085873518028367,0.18085873518028367,"gpba"
58,"70% : 30%",5,84.0,36.0,84.0,36.0,120.0,24.0,310.0,334.0,0.17974346784626652,0.1808837930885593,0.1808837930885593,"gpba"
59,"60% : 40%",5,72.0,48.0,72.0,41.0,113.0,22.0,306.0,328.0,0.17947293183764426,0.18082719337305136,0.18082719337305136,"gpba"
60,"50% : 50%",5,60.0,60.0,60.0,49.0,109.0,19.0,354.0,373.0,0.17765340490772932,0.18083764332606417,0.18083764332606417,"gpba"
61,"40% : 60%",5,48.0,72.0,48.0,50.0,98.0,17.0,356.0,373.0,0.17749906342948266,0.18083764332606417,0.18083764332606417,"gpba"
62,"30% : 70%",5,36.0,84.0,36.0,49.0,85.0,12.0,349.0,361.0,0.17647170740462317,0.18079873153202045,0.18079873153202045,"gpba"
63,"20% : 80%",5,24.0,96.0,24.0,58.0,82.0,8.0,386.0,394.0,0.1727219257199953,0.1807749725342163,0.1807749725342163,"gpba"
64,"10% : 90%",5,12.0,108.0,12.0,54.0,66.0,5.0,326.0,331.0,0.15573036023253056,0.1806338181773496,0.1806338181773496,"gpba"
65,"0% : 100%",5,"",120.0,"",120.0,120.0,"",314.0,314.0,"",0.1452321873266358,0.1452321873266358,"gpba"
66,"100% : 0%",6,120.0,"",120.0,"",120.0,30.0,"",30.0,0.17997000413731903,"",0.17997000413731903,"gpba"
67,"90% : 10%",6,108.0,12.0,108.0,12.0,120.0,28.0,215.0,243.0,0.17982198918522233,0.18080735210300705,0.18080735210300705,"gpba"
68,"80% : 20%",6,96.0,24.0,96.0,24.0,120.0,26.0,276.0,302.0,0.17980047149713382,0.18085873518028367,0.18085873518028367,"gpba"
69,"70% : 30%",6,84.0,36.0,84.0,36.0,120.0,24.0,310.0,334.0,0.17974346784626652,0.1808837930885593,0.1808837930885593,"gpba"
70,"60% : 40%",6,72.0,48.0,72.0,41.0,113.0,22.0,306.0,328.0,0.17947293183764426,0.18082719337305136,0.18082719337305136,"gpba"
71,"50% : 50%",6,60.0,60.0,60.0,50.0,110.0,20.0,365.0,385.0,0.1778688594508777,0.18079380672777487,0.18079380672777487,"gpba"
